ztf_object_id,has_tns,tns_cls,spec_z,report_group
ZTF20acgkuay,Yes_TNS,SN Ia-91bg-like,0.04846,SGLF
ZTF18adbcmmf,Yes_TNS,None,-99.0,ZTF
ZTF18acyblss,Yes_TNS,None,-99.0,ZTF
ZTF18aczeoen,No_TNS,None,-99.0,None
ZTF19aaapdmz,No_TNS,None,-99.0,None
ZTF18aayiwrn,No_TNS,None,-99.0,None
ZTF19aaafkmf,No_TNS,None,-99.0,None
ZTF19aadfxem,No_TNS,None,-99.0,None
ZTF17aaaccjr,No_TNS,None,-99.0,None
ZTF18abhbckp,No_TNS,None,-99.0,None
ZTF18acyxozt,No_TNS,None,-99.0,None
ZTF18acbulgk,No_TNS,None,-99.0,None
ZTF19aaafotc,No_TNS,None,-99.0,None
ZTF18ablhtzm,No_TNS,None,-99.0,None
ZTF18aanbqsx,No_TNS,None,-99.0,None
ZTF18acusuab,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18acwyziq,No_TNS,None,-99.0,None
ZTF19aadfqfw,Yes_TNS,None,-99.0,ZTF
ZTF19aadgily,Yes_TNS,None,-99.0,ZTF
ZTF18acusehv,No_TNS,None,-99.0,None
ZTF18aavssbq,Yes_TNS,None,-99.0,ZTF
ZTF18adcbytv,Yes_TNS,None,-99.0,ATLAS
ZTF18adbdhni,Yes_TNS,None,-99.0,ZTF
ZTF18adccqep,No_TNS,None,-99.0,None
ZTF18adbcjin,Yes_TNS,None,-99.0,ZTF
ZTF18abmdvvm,No_TNS,None,-99.0,None
ZTF18acwyyxf,No_TNS,None,-99.0,None
ZTF20acgrwej,Yes_TNS,SN Ia,0.09,ZTF
ZTF18adbhoqv,Yes_TNS,None,-99.0,ZTF
ZTF19aabhqcn,Yes_TNS,None,-99.0,ZTF
ZTF18adbabsh,Yes_TNS,None,-99.0,ZTF
ZTF18acwyyxx,No_TNS,None,-99.0,None
ZTF19aabgzne,No_TNS,None,-99.0,None
ZTF19aaaalkb,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18aajkgtr,No_TNS,None,-99.0,None
ZTF19aaaqbhb,No_TNS,None,-99.0,None
ZTF18adazigr,Yes_TNS,None,-99.0,ZTF
ZTF18actuhrs,Yes_TNS,SN Ia,0.029,ASAS-SN
ZTF18abjjszq,No_TNS,None,-99.0,None
ZTF18adbifqw,Yes_TNS,None,-99.0,ZTF
ZTF18aarlnan,No_TNS,None,-99.0,None
ZTF18adbacbh,Yes_TNS,None,-99.0,ZTF
ZTF20acpjogm,Yes_TNS,None,-99.0,ZTF
ZTF18acmyxgt,No_TNS,None,-99.0,None
ZTF18acszdmd,No_TNS,None,-99.0,None
ZTF18aajozhc,No_TNS,None,-99.0,None
ZTF18acgemdc,No_TNS,None,-99.0,None
ZTF20acjptet,Yes_TNS,None,-99.0,ALeRCE
ZTF20abgtyks,No_TNS,None,-99.0,None
ZTF20acmdwre,No_TNS,None,-99.0,None
ZTF20acimzlk,Yes_TNS,None,-99.0,ALeRCE
ZTF18abpeuct,No_TNS,None,-99.0,None
ZTF19aanjgrh,No_TNS,None,-99.0,None
ZTF20acfwrln,Yes_TNS,SN II,0.0183,ATLAS
ZTF19aadklok,No_TNS,None,-99.0,None
ZTF20aaivuqs,No_TNS,None,-99.0,None
ZTF19aavipqc,Yes_TNS,None,-99.0,ATLAS
ZTF19aavoqbe,No_TNS,None,-99.0,None
ZTF20acnvznv,No_TNS,None,-99.0,None
ZTF20abziads,Yes_TNS,None,-99.0,SGLF
ZTF18abuglgw,No_TNS,None,-99.0,None
ZTF18abumzbf,No_TNS,None,-99.0,None
ZTF19abegyrv,No_TNS,None,-99.0,None
ZTF18aainaec,No_TNS,None,-99.0,None
ZTF18adaivvs,No_TNS,None,-99.0,None
ZTF19adcewea,No_TNS,None,-99.0,None
ZTF18acrhiia,Yes_TNS,None,-99.0,ATLAS
ZTF18accypit,No_TNS,None,-99.0,None
ZTF17aadorld,No_TNS,None,-99.0,None
ZTF18abvzmll,No_TNS,None,-99.0,None
ZTF17aaaessf,No_TNS,None,-99.0,None
ZTF18abuimuk,No_TNS,None,-99.0,None
ZTF20acfqeue,No_TNS,None,-99.0,None
ZTF20accsnzc,No_TNS,None,-99.0,None
ZTF19actuktd,No_TNS,None,-99.0,None
ZTF20acflmyv,Yes_TNS,SN Ia,0.103,ALeRCE
ZTF20acgprxo,Yes_TNS,None,-99.0,ZTF
ZTF20abtifaj,Yes_TNS,None,-99.0,ALeRCE
ZTF20abcxqrr,No_TNS,None,-99.0,None
ZTF20acggxac,Yes_TNS,SN Ia,0.093,ZTF
ZTF19aagvzfy,Yes_TNS,None,-99.0,ZTF
ZTF20abqferm,Yes_TNS,SN II,0.03,ATLAS
ZTF20aalkaso,No_TNS,None,-99.0,None
ZTF19absxhfx,No_TNS,None,-99.0,None
ZTF20abjonjs,Yes_TNS,SN II,0.015527,ZTF
ZTF18abuyayk,No_TNS,None,-99.0,None
ZTF18abqyxra,No_TNS,None,-99.0,None
ZTF20acphapm,Yes_TNS,None,-99.0,ALeRCE
ZTF20acejcco,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20aciwhcb,Yes_TNS,None,-99.0,ALeRCE
ZTF19abdrter,No_TNS,None,-99.0,None
ZTF20acoyxvn,Yes_TNS,None,-99.0,ALeRCE
ZTF19ablfbjj,No_TNS,None,-99.0,None
ZTF20abzjcdg,Yes_TNS,SN Ic,0.046432,ALeRCE
ZTF20acptyge,Yes_TNS,None,-99.0,Pan-STARRS
ZTF19ablprlo,No_TNS,None,-99.0,None
ZTF20abmywkz,No_TNS,None,-99.0,None
ZTF18abjsuqf,No_TNS,None,-99.0,None
ZTF17aadovym,No_TNS,None,-99.0,None
ZTF20acnbhsq,No_TNS,None,-99.0,None
ZTF19aaahshz,No_TNS,None,-99.0,None
ZTF19aadkvmr,No_TNS,None,-99.0,None
ZTF18abshpvd,No_TNS,None,-99.0,None
ZTF19abgjugm,No_TNS,None,-99.0,None
ZTF20acpwuem,Yes_TNS,None,-99.0,ALeRCE
ZTF20acmqgjk,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20abwzqzo,Yes_TNS,SN IIb,0.023033,ALeRCE
ZTF19abpfqax,No_TNS,None,-99.0,None
ZTF20abusrwm,Yes_TNS,None,-99.0,ALeRCE
ZTF19abiprjl,No_TNS,None,-99.0,None
ZTF20acimzhq,Yes_TNS,None,-99.0,ALeRCE
ZTF18abhykao,No_TNS,None,-99.0,None
ZTF20acoygnk,Yes_TNS,None,-99.0,ALeRCE
ZTF20abmbnke,No_TNS,None,-99.0,None
ZTF20abgdfyv,No_TNS,None,-99.0,None
ZTF20abwhdnc,No_TNS,None,-99.0,None
ZTF19acymbar,No_TNS,None,-99.0,None
ZTF18ackjqlf,No_TNS,None,-99.0,None
ZTF19aaattds,No_TNS,None,-99.0,None
ZTF20abokily,No_TNS,None,-99.0,None
ZTF20achncqp,Yes_TNS,SN Ia,0.1,ATLAS
ZTF20achbkud,Yes_TNS,SN Ia,0.085,SGLF
ZTF20acjcsij,No_TNS,None,-99.0,None
ZTF20acazbnd,No_TNS,None,-99.0,None
ZTF20abxpfhd,No_TNS,None,-99.0,None
ZTF20abvyauy,Yes_TNS,SN Ia,0.04,ATLAS
ZTF19aadavqz,Yes_TNS,None,-99.0,ZTF
ZTF19acvgiyz,No_TNS,None,-99.0,None
ZTF20acnermh,No_TNS,None,-99.0,None
ZTF20abmckgq,No_TNS,None,-99.0,None
ZTF20abzaknn,Yes_TNS,SN Ia,0.094,ALeRCE
ZTF19abuhnzl,No_TNS,None,-99.0,None
ZTF19abctxzc,No_TNS,None,-99.0,None
ZTF20abgbfaf,No_TNS,None,-99.0,None
ZTF20aclgera,Yes_TNS,None,-99.0,ALeRCE
ZTF19abvopom,No_TNS,None,-99.0,None
ZTF20acjrytv,Yes_TNS,SN Ia,0.060119,ATLAS
ZTF20acnzpsj,No_TNS,None,-99.0,None
ZTF20acghodf,Yes_TNS,SN IIn,0.020254,Pan-STARRS
ZTF19ablpbir,No_TNS,None,-99.0,None
ZTF19ackimld,No_TNS,None,-99.0,None
ZTF20acpwimx,Yes_TNS,None,-99.0,ZTF
ZTF20acreubl,No_TNS,None,-99.0,None
ZTF20acdcvpl,No_TNS,None,-99.0,None
ZTF20abpmjqd,No_TNS,None,-99.0,None
ZTF20achutfj,No_TNS,None,-99.0,None
ZTF19abkhqfm,No_TNS,None,-99.0,None
ZTF19abjpaev,No_TNS,None,-99.0,None
ZTF20aaiurpf,No_TNS,None,-99.0,None
ZTF19aclbyvo,No_TNS,None,-99.0,None
ZTF18acrvsjf,No_TNS,None,-99.0,None
ZTF20acklbgq,Yes_TNS,None,-99.0,ULL-ASTRO-MASTER
ZTF20aciibzq,No_TNS,None,-99.0,None
ZTF20acmqaoo,No_TNS,None,-99.0,None
ZTF20acmggwa,Yes_TNS,None,-99.0,ZTF
ZTF18acmktbj,No_TNS,None,-99.0,None
ZTF18aacqksn,Yes_TNS,None,-99.0,ALeRCE
ZTF20abwzdeq,No_TNS,None,-99.0,None
ZTF20acmntog,Yes_TNS,SN Ia,0.09,ALeRCE
ZTF20acpctbg,Yes_TNS,None,-99.0,ATLAS
ZTF20acbollz,No_TNS,None,-99.0,None
ZTF18ablwbyx,No_TNS,None,-99.0,None
ZTF20acgmqgv,Yes_TNS,SN Ia,0.08,ALeRCE
ZTF20acpyawj,Yes_TNS,None,-99.0,ALeRCE
ZTF18abraeee,No_TNS,None,-99.0,None
ZTF20aclnhuo,Yes_TNS,None,-99.0,ZTF
ZTF20abojfax,No_TNS,None,-99.0,None
ZTF20abmaqnl,No_TNS,None,-99.0,None
ZTF20aakxqtg,No_TNS,None,-99.0,None
ZTF18abvlcnx,No_TNS,None,-99.0,None
ZTF20abmksed,No_TNS,None,-99.0,None
ZTF20acnznxh,Yes_TNS,None,-99.0,ZTF
ZTF20acdqphr,No_TNS,None,-99.0,None
ZTF19abuofew,No_TNS,None,-99.0,None
ZTF20abcdimf,No_TNS,None,-99.0,None
ZTF20acnvoql,No_TNS,None,-99.0,None
ZTF18acgyzzb,No_TNS,None,-99.0,None
ZTF18abvdnfx,No_TNS,None,-99.0,None
ZTF18abunerr,No_TNS,None,-99.0,None
ZTF20aclnihv,Yes_TNS,None,-99.0,ALeRCE
ZTF19aamqxdt,No_TNS,None,-99.0,None
ZTF19abyihxd,No_TNS,None,-99.0,None
ZTF18actxvxf,No_TNS,None,-99.0,None
ZTF19abmpcyz,No_TNS,None,-99.0,None
ZTF18abjsfzu,No_TNS,None,-99.0,None
ZTF19acbmkix,No_TNS,None,-99.0,None
ZTF18abvkhmi,No_TNS,None,-99.0,None
ZTF18abudwze,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20acilgdo,No_TNS,None,-99.0,None
ZTF20abmuhpy,No_TNS,None,-99.0,None
ZTF20acijssu,Yes_TNS,SN Ia,0.104,ZTF
ZTF20abxzrqw,Yes_TNS,SN Ia,0.0467,ALeRCE
ZTF20abnajed,No_TNS,None,-99.0,None
ZTF20acpxtgl,Yes_TNS,None,-99.0,ALeRCE
ZTF20aclwtgp,Yes_TNS,None,-99.0,ALeRCE
ZTF20abvtjeg,No_TNS,None,-99.0,None
ZTF20ablkhsb,No_TNS,None,-99.0,None
ZTF18adbdcnb,No_TNS,None,-99.0,None
ZTF19aceghxc,No_TNS,None,-99.0,None
ZTF19abdkptj,No_TNS,None,-99.0,None
ZTF20aajgfhp,No_TNS,None,-99.0,None
ZTF18abolxht,No_TNS,None,-99.0,None
ZTF19aaiokgh,No_TNS,None,-99.0,None
ZTF19aapgail,No_TNS,None,-99.0,None
ZTF20abmlrbe,No_TNS,None,-99.0,None
ZTF20aampmtu,No_TNS,None,-99.0,None
ZTF18abdegxh,No_TNS,None,-99.0,None
ZTF19aakkugo,No_TNS,None,-99.0,None
ZTF18achmsjd,No_TNS,None,-99.0,None
ZTF20acbfbrw,No_TNS,None,-99.0,None
ZTF20abdblwb,No_TNS,None,-99.0,None
ZTF18abtrrmg,No_TNS,None,-99.0,None
ZTF18abupgfe,No_TNS,None,-99.0,None
ZTF19abceqrb,No_TNS,None,-99.0,None
ZTF20acjpbni,Yes_TNS,None,-99.0,ZTF
ZTF19abfveku,No_TNS,None,-99.0,None
ZTF20acsjjqa,No_TNS,None,-99.0,None
ZTF20acgigfo,Yes_TNS,Nova,0.00017,ALeRCE
ZTF19abctyck,No_TNS,None,-99.0,None
ZTF19acjmjjq,No_TNS,None,-99.0,None
ZTF19achdvmd,No_TNS,None,-99.0,None
ZTF20ablxods,No_TNS,None,-99.0,None
ZTF20abpvhuo,No_TNS,None,-99.0,None
ZTF18aceievz,No_TNS,None,-99.0,None
ZTF20abnvhsw,No_TNS,None,-99.0,None
ZTF19abfvefu,No_TNS,None,-99.0,None
ZTF20ablkfoq,No_TNS,None,-99.0,None
ZTF19acihiav,No_TNS,None,-99.0,None
ZTF20acjeleu,No_TNS,None,-99.0,None
ZTF20acngqmk,No_TNS,None,-99.0,None
ZTF20acoiehw,Yes_TNS,None,-99.0,ALeRCE
ZTF18accvskm,No_TNS,None,-99.0,None
ZTF20acpoifv,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20acpprdy,Yes_TNS,None,-99.0,ATLAS
ZTF20acjutba,Yes_TNS,SN Ia,0.09,ALeRCE
ZTF20ablxldg,No_TNS,None,-99.0,None
ZTF19aauojfl,No_TNS,None,-99.0,None
ZTF20aconebc,No_TNS,None,-99.0,None
ZTF18acdidji,No_TNS,None,-99.0,None
ZTF18acegjcb,No_TNS,None,-99.0,None
ZTF19acgcyzz,No_TNS,None,-99.0,None
ZTF19abgfubv,No_TNS,None,-99.0,None
ZTF19aalfali,Yes_TNS,None,-99.0,AMPEL
ZTF19abbnfkr,No_TNS,None,-99.0,None
ZTF20acizaxt,No_TNS,None,-99.0,None
ZTF20abzinav,No_TNS,None,-99.0,None
ZTF20aclghmy,No_TNS,None,-99.0,None
ZTF20acjfimy,Yes_TNS,SN Ia,0.08,ALeRCE
ZTF18aabkgwk,No_TNS,None,-99.0,None
ZTF20abvxmym,No_TNS,None,-99.0,None
ZTF18aaabjrg,No_TNS,None,-99.0,None
ZTF18acpmrji,No_TNS,None,-99.0,None
ZTF18absvcem,No_TNS,None,-99.0,None
ZTF20achvceo,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18abcuayz,No_TNS,None,-99.0,None
ZTF18aawyqcd,No_TNS,None,-99.0,None
ZTF20acfamrq,No_TNS,None,-99.0,None
ZTF19aaabtwx,No_TNS,None,-99.0,None
ZTF19aaajcnc,No_TNS,None,-99.0,None
ZTF20abxoati,No_TNS,None,-99.0,None
ZTF20acllkua,No_TNS,None,-99.0,None
ZTF20acowiom,Yes_TNS,None,-99.0,ALeRCE
ZTF20abxphtb,Yes_TNS,None,-99.0,ALeRCE
ZTF18acvhjkh,No_TNS,None,-99.0,None
ZTF18aabhkge,No_TNS,None,-99.0,None
ZTF17aabbggy,No_TNS,None,-99.0,None
ZTF20abwhvsu,No_TNS,None,-99.0,None
ZTF20abmzqyl,No_TNS,None,-99.0,None
ZTF20achtubm,Yes_TNS,SN Ia,0.136,ALeRCE
ZTF20abbvmwp,No_TNS,None,-99.0,None
ZTF19abbykjv,No_TNS,None,-99.0,None
ZTF20acbnoqi,Yes_TNS,SN Ia,0.08,ALeRCE
ZTF18adasjxz,No_TNS,None,-99.0,None
ZTF20abnajcg,No_TNS,None,-99.0,None
ZTF20accodxy,Yes_TNS,SN Ia,0.075,ZTF
ZTF20acmbffa,Yes_TNS,None,-99.0,ALeRCE
ZTF20abpvhdj,No_TNS,None,-99.0,None
ZTF20acfucwr,Yes_TNS,Nova,0.00017,ALeRCE
ZTF18adbmkxd,No_TNS,None,-99.0,None
ZTF20acdtscy,Yes_TNS,None,-99.0,SGLF
ZTF20achsfcq,Yes_TNS,SN Ia,0.097,ALeRCE
ZTF20acjcpxp,No_TNS,None,-99.0,None
ZTF20abnesju,No_TNS,None,-99.0,None
ZTF20abzcmeh,Yes_TNS,None,-99.0,ALeRCE
ZTF18aceuzji,No_TNS,None,-99.0,None
ZTF18acwtvdz,No_TNS,None,-99.0,None
ZTF18actxiyx,No_TNS,None,-99.0,None
ZTF18acbxhpi,No_TNS,None,-99.0,None
ZTF20abtssdj,No_TNS,None,-99.0,None
ZTF20acjwffp,Yes_TNS,None,-99.0,Fink
ZTF20abywoaa,Yes_TNS,SN II,0.063,ZTF
ZTF18abvyzns,No_TNS,None,-99.0,None
ZTF20aaayahp,No_TNS,None,-99.0,None
ZTF20acinads,Yes_TNS,None,-99.0,ALeRCE
ZTF20abmcydc,No_TNS,None,-99.0,None
ZTF19abjpayh,No_TNS,None,-99.0,None
ZTF20ackapmm,Yes_TNS,None,-99.0,ZTF
ZTF20abmdfcm,No_TNS,None,-99.0,None
ZTF20abgddog,No_TNS,None,-99.0,None
ZTF20abpuxlo,Yes_TNS,None,-99.0,ATLAS
ZTF20abuzdwd,No_TNS,None,-99.0,None
ZTF20abxtipy,No_TNS,None,-99.0,None
ZTF19abeznni,No_TNS,None,-99.0,None
ZTF19abkdvpa,No_TNS,None,-99.0,None
ZTF20acgprcg,Yes_TNS,SN Ia,0.08,ALeRCE
ZTF20aboxyas,No_TNS,None,-99.0,None
ZTF19aarqpod,No_TNS,None,-99.0,None
ZTF18acibxdf,No_TNS,None,-99.0,None
ZTF20aciudwb,Yes_TNS,None,-99.0,ZTF
ZTF20accopun,No_TNS,None,-99.0,None
ZTF20aahklop,No_TNS,None,-99.0,None
ZTF20aclgfov,Yes_TNS,None,-99.0,ZTF
ZTF20acpymtd,No_TNS,None,-99.0,None
ZTF19accjomc,No_TNS,None,-99.0,None
ZTF20abnuhro,No_TNS,None,-99.0,None
ZTF20achkmlh,Yes_TNS,None,-99.0,ALeRCE
ZTF20abokmcv,No_TNS,None,-99.0,None
ZTF20abphlcb,No_TNS,None,-99.0,None
ZTF20achdwmq,Yes_TNS,SN Ia,0.06,ZTF
ZTF20achoozm,No_TNS,None,-99.0,None
ZTF20acjukhx,Yes_TNS,None,-99.0,ULL-ASTRO-MASTER
ZTF19acjllbx,No_TNS,None,-99.0,None
ZTF18abqtbeo,No_TNS,None,-99.0,None
ZTF19aaafvpz,No_TNS,None,-99.0,None
ZTF18abhpwjs,No_TNS,None,-99.0,None
ZTF20abvrddq,No_TNS,None,-99.0,None
ZTF20abbjrju,No_TNS,None,-99.0,None
ZTF18abtzpwt,No_TNS,None,-99.0,None
ZTF19adaqfck,No_TNS,None,-99.0,None
ZTF20abojbrd,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20abodkvc,No_TNS,None,-99.0,None
ZTF17aacromh,No_TNS,None,-99.0,None
ZTF18abbgtca,No_TNS,None,-99.0,None
ZTF20abpvgrr,No_TNS,None,-99.0,None
ZTF20abnwbin,No_TNS,None,-99.0,None
ZTF18acszgut,No_TNS,None,-99.0,None
ZTF20acajvrj,Yes_TNS,SN Ia,0.0705,ALeRCE
ZTF20achmedc,No_TNS,None,-99.0,None
ZTF19abfqhsy,No_TNS,None,-99.0,None
ZTF18abraycf,No_TNS,None,-99.0,None
ZTF20acdeokk,No_TNS,None,-99.0,None
ZTF18abrchli,No_TNS,None,-99.0,None
ZTF19acdgdfm,No_TNS,None,-99.0,None
ZTF20acocdgm,No_TNS,None,-99.0,None
ZTF20achncxi,Yes_TNS,SN Ia,0.09,ALeRCE
ZTF20acrsudb,No_TNS,None,-99.0,None
ZTF20abasfvm,No_TNS,None,-99.0,None
ZTF19abucxvy,No_TNS,None,-99.0,None
ZTF20acocfyl,No_TNS,None,-99.0,None
ZTF20aabpnva,No_TNS,None,-99.0,None
ZTF20acgnrqu,Yes_TNS,SN Ia,0.046,ZTF
ZTF20abztvjb,No_TNS,None,-99.0,None
ZTF18abqmlbf,No_TNS,None,-99.0,None
ZTF20abmljgy,No_TNS,None,-99.0,None
ZTF20aclgfji,Yes_TNS,None,-99.0,ZTF
ZTF20abyosmd,Yes_TNS,SN II,0.02106,ATLAS
ZTF20accsajh,No_TNS,None,-99.0,None
ZTF19abuqjoi,No_TNS,None,-99.0,None
ZTF18aaaakzb,No_TNS,None,-99.0,None
ZTF19aagledi,No_TNS,None,-99.0,None
ZTF20ackobeu,Yes_TNS,SN Ia,0.1,ALeRCE
ZTF19abfvftv,No_TNS,None,-99.0,None
ZTF19abyjhsx,No_TNS,None,-99.0,None
ZTF20abvtybi,Yes_TNS,SN II,0.04,ATLAS
ZTF19adaixjd,No_TNS,None,-99.0,None
ZTF17aadifeg,No_TNS,None,-99.0,None
ZTF20abusjok,No_TNS,None,-99.0,None
ZTF19abnpcuc,No_TNS,None,-99.0,None
ZTF20acbeyxa,No_TNS,None,-99.0,None
ZTF20acmvril,No_TNS,None,-99.0,None
ZTF20acoxudw,Yes_TNS,None,-99.0,ZTF
ZTF20abgtxja,No_TNS,None,-99.0,None
ZTF19abjlkcb,No_TNS,None,-99.0,None
ZTF20absxcuv,No_TNS,None,-99.0,None
ZTF20acpgmga,Yes_TNS,None,-99.0,ALeRCE
ZTF20abchhkl,No_TNS,None,-99.0,None
ZTF20acaazkt,Yes_TNS,None,-99.0,ZTF
ZTF19acmemoz,No_TNS,None,-99.0,None
ZTF20abntolf,No_TNS,None,-99.0,None
ZTF20acejhyt,Yes_TNS,None,-99.0,ALeRCE
ZTF20acpevhz,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20abmlqme,No_TNS,None,-99.0,None
ZTF20aauzphm,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20acpptqk,Yes_TNS,None,-99.0,ZTF
ZTF20abmmfue,No_TNS,None,-99.0,None
ZTF20abmkhaf,No_TNS,None,-99.0,None
ZTF20achtxvs,No_TNS,None,-99.0,None
ZTF20acocohy,Yes_TNS,SN II,0.09,ZTF
ZTF20acliixi,No_TNS,None,-99.0,None
ZTF20abolzwn,No_TNS,None,-99.0,None
ZTF20aclzxik,No_TNS,None,-99.0,None
ZTF20achutdl,No_TNS,None,-99.0,None
ZTF19adajsgv,No_TNS,None,-99.0,None
ZTF20aclghkr,Yes_TNS,None,-99.0,ALeRCE
ZTF20abzhkfs,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20acpxsvu,No_TNS,None,-99.0,None
ZTF20acdkfjn,Yes_TNS,None,-99.0,ALeRCE
ZTF20acmgoks,Yes_TNS,None,-99.0,ALeRCE
ZTF20aclxbwk,Yes_TNS,SN Ia,0.07,ALeRCE
ZTF20acitfht,No_TNS,None,-99.0,None
ZTF18acxgnsb,No_TNS,None,-99.0,None
ZTF20acoyrlm,Yes_TNS,None,-99.0,ALeRCE
ZTF18abqrgyt,Yes_TNS,None,-99.0,ZTF
ZTF20acfqeyy,No_TNS,None,-99.0,None
ZTF20aciidkb,Yes_TNS,SN Ia,0.12,ATLAS
ZTF20abmkeel,No_TNS,None,-99.0,None
ZTF18aaqzeqy,No_TNS,None,-99.0,None
ZTF19aazdmwd,No_TNS,None,-99.0,None
ZTF18aamnjnf,No_TNS,None,-99.0,None
ZTF20acfxqcr,Yes_TNS,None,-99.0,ALeRCE
ZTF19abonvzr,No_TNS,None,-99.0,None
ZTF20acpxusn,Yes_TNS,None,-99.0,ALeRCE
ZTF20aavntub,No_TNS,None,-99.0,None
ZTF19aayvpji,No_TNS,None,-99.0,None
ZTF20acpbwew,Yes_TNS,None,-99.0,ZTF
ZTF20aciuubo,Yes_TNS,None,-99.0,ALeRCE
ZTF20acotwqe,Yes_TNS,None,-99.0,ALeRCE
ZTF20aaqpdks,No_TNS,None,-99.0,None
ZTF20acfaonm,Yes_TNS,SN Ia,0.07363,ALeRCE
ZTF19abcevwj,No_TNS,None,-99.0,None
ZTF20acipgfb,No_TNS,None,-99.0,None
ZTF20acqcwhj,Yes_TNS,None,-99.0,Pan-STARRS
ZTF19adcfhgk,No_TNS,None,-99.0,None
ZTF20acopbcn,No_TNS,None,-99.0,None
ZTF19ablfgmz,No_TNS,None,-99.0,None
ZTF19ablpaev,No_TNS,None,-99.0,None
ZTF19abkhhzk,No_TNS,None,-99.0,None
ZTF18abkyger,No_TNS,None,-99.0,None
ZTF20ablwbji,Yes_TNS,None,-99.0,SGLF
ZTF20acoxerh,Yes_TNS,None,-99.0,ALeRCE
ZTF19ablfquu,No_TNS,None,-99.0,None
ZTF20acpuzdo,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20aanwkti,No_TNS,None,-99.0,None
ZTF18acbvkwl,Yes_TNS,None,-99.0,ZTF
ZTF19acaiond,No_TNS,None,-99.0,None
ZTF20acggkic,Yes_TNS,None,-99.0,ALeRCE
ZTF20acoredl,Yes_TNS,SN Ia,0.05796,ALeRCE
ZTF20aclwvrl,Yes_TNS,None,-99.0,ALeRCE
ZTF20acoxeny,Yes_TNS,None,-99.0,ZTF
ZTF19aadmjwf,No_TNS,None,-99.0,None
ZTF19aailshz,No_TNS,None,-99.0,None
ZTF18abytpbv,No_TNS,None,-99.0,None
ZTF18abubigr,No_TNS,None,-99.0,None
ZTF20ackrvsn,Yes_TNS,None,-99.0,ALeRCE
ZTF20aazqtsc,Yes_TNS,None,-99.0,ZTF
ZTF20acrvcts,No_TNS,None,-99.0,None
ZTF20actwrmm,No_TNS,None,-99.0,None
ZTF18abwwfpf,No_TNS,None,-99.0,None
ZTF18abxfgde,No_TNS,None,-99.0,None
ZTF19aauolet,No_TNS,None,-99.0,None
ZTF18acgtyaz,No_TNS,None,-99.0,None
ZTF20ablmuxo,No_TNS,None,-99.0,None
ZTF20acjswcb,Yes_TNS,None,-99.0,ALeRCE
ZTF20ackagrs,Yes_TNS,None,-99.0,ALeRCE
ZTF20acoqydb,Yes_TNS,None,-99.0,ATLAS
ZTF20acgjria,Yes_TNS,None,-99.0,ZTF
ZTF20achamic,Yes_TNS,SN,0.0989,Pan-STARRS
ZTF19abupunb,No_TNS,None,-99.0,None
ZTF18acetrdx,No_TNS,None,-99.0,None
ZTF18aceitok,No_TNS,None,-99.0,None
ZTF20acprksm,No_TNS,None,-99.0,None
ZTF20abqaqgv,Yes_TNS,SN Ia,0.045,ZTF
ZTF20acbfeii,Yes_TNS,None,-99.0,ALeRCE
ZTF20abpuwon,No_TNS,None,-99.0,None
ZTF19acvlybw,No_TNS,None,-99.0,None
ZTF20aclnbft,Yes_TNS,None,-99.0,ZTF
ZTF20acmvwmw,Yes_TNS,None,-99.0,ALeRCE
ZTF20achzugy,Yes_TNS,SN Ia,0.048,ZTF
ZTF19ackkqkk,No_TNS,None,-99.0,None
ZTF20acgchxa,Yes_TNS,None,-99.0,ALeRCE
ZTF18aacytjm,No_TNS,None,-99.0,None
ZTF20acoujic,Yes_TNS,None,-99.0,ALeRCE
ZTF18acfcwss,No_TNS,None,-99.0,None
ZTF20abmlzta,No_TNS,None,-99.0,None
ZTF20acpxuet,Yes_TNS,None,-99.0,ALeRCE
ZTF20accrtbh,No_TNS,None,-99.0,None
ZTF20abnwaae,No_TNS,None,-99.0,None
ZTF17aabwial,Yes_TNS,None,-99.0,ZTF
ZTF19aaaanyo,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18abnxhcp,No_TNS,None,-99.0,None
ZTF18acymxzt,No_TNS,None,-99.0,None
ZTF20abmdjwb,No_TNS,None,-99.0,None
ZTF20abchfdl,No_TNS,None,-99.0,None
ZTF19aczmour,No_TNS,None,-99.0,None
ZTF18acejefg,No_TNS,None,-99.0,None
ZTF19abehtoc,No_TNS,None,-99.0,None
ZTF20acisxwg,No_TNS,None,-99.0,None
ZTF19aatohkf,Yes_TNS,None,-99.0,ZTF
ZTF20achmjjk,Yes_TNS,None,-99.0,ZTF
ZTF20ablwdxj,No_TNS,None,-99.0,None
ZTF20abmdfbc,No_TNS,None,-99.0,None
