ztf_object_id,objID,raMean,decMean,nDetections,pgal_host
ZTF17aacqhdd,143771175363486502,117.53623090106358,29.813200314528178,101,0.9933333396911621
ZTF17aacrdcz,149401201582857647,120.15846226590673,34.50598714265059,45,0.05610714107751846
ZTF17aacromh,119070733941505289,73.39413267464033,9.228967140574396,16,0.015208333730697632
ZTF17aacrrec,147051533279399018,153.3279332948126,32.54867548837725,52,0.04063095152378082
ZTF17aacrsbd,123450678739394454,67.87392777080879,12.87827463187897,62,-99.0
ZTF17aacsrdl,149061243452702471,124.34522000324291,34.21826907481694,57,0.8579166531562805
ZTF17aacsypv,124060553261021316,55.32611874327968,13.384010400244982,59,0.0033333334140479565
ZTF17aacvhji,131530565797255347,56.57980910161405,19.61227508189705,55,-99.0
ZTF17aacvxfc,91723579785536882,357.97856535371744,-13.561270871679032,64,0.010625000111758709
ZTF17aacvxff,91423586287304492,358.6287274916522,-13.813246981940893,29,0.0
ZTF17aacvzhm,87770031731451320,3.1731292436133565,-16.85752712979223,58,0.0012499999720603228
ZTF17aacvzvl,79380828513143866,82.85132026693623,-23.847148495608618,30,-99.0
ZTF17aacvzvl,79380828513053467,82.85134392499334,-23.84728870553382,45,0.11491666734218597
ZTF17aacwnhx,81630847549831509,84.75509440816401,-21.973931851170033,56,0.0008333333535119891
ZTF17aacwthb,135070623319077407,62.3319231834719,22.56410917470385,42,0.0809047594666481
ZTF17aacwtmg,133190629188437137,62.918873127289196,20.997131967032704,80,-99.0
ZTF17aacwvlz,117990738049990055,73.80502066286101,8.324676674616528,10,0.0016666667070239782
ZTF17aacwwas,118030717199276509,71.71995132904559,8.363350232402158,71,0.9864166378974915
ZTF17aacwwqs,122320683149122080,68.31490131354411,11.93467839808189,63,0.24468451738357544
ZTF17aacwzri,123990707233911711,70.72342918666943,13.32602785050732,38,0.0012499999720603228
ZTF17aacwzxq,126340679498990517,67.94993846581767,15.283278425923273,44,0.0
ZTF17aacwzxz,125810679417874378,67.94180153355525,14.844917157917333,64,-99.0
ZTF17aacxamt,121140679516869111,67.95172213869365,10.95716970332678,53,0.9384940266609192
ZTF17aacxlbt,101760371591658592,37.15924420900835,-5.193176214093489,75,1.0
ZTF17aacxlmj,104240402668368731,40.26685590305497,-3.1264001320672152,55,0.050833333283662796
ZTF17aacxmag,101040374240629998,37.42408158657423,-5.791965699621913,41,0.08114881068468094
ZTF17aacxmos,104310332221354328,33.222058698630185,-3.0717628414865827,26,0.02837499976158142
ZTF17aacxndk,105350369433333148,36.94333785598385,-2.206117129834046,66,-99.0
ZTF17aacxndz,105220369399938234,36.9400288993767,-2.310195454947106,64,-99.0
ZTF17aacxngg,105210372140892577,37.213947085178376,-2.3231633647228502,12,0.03149404749274254
ZTF17aacxngg,105210372140302040,37.213942449721735,-2.3233884666111586,6,-99.0
ZTF17aacxqcb,104980334186896456,33.41867311744266,-2.51164365732637,25,0.010291666723787785
ZTF17aacylgi,122370482656289419,48.26564530228155,11.982382472162522,75,0.04570833221077919
ZTF17aacymrq,118180507789568494,50.77894203374705,8.489990616981881,56,0.028291666880249977
ZTF17aacymww,121740469943246490,46.99440544602299,11.454988661705084,72,0.0024999999441206455
ZTF17aadcffp,126410662689703599,66.2689556167061,15.34421932038479,17,0.06945833563804626
ZTF17aadclen,148771098725503177,109.87262748971517,33.97712857656062,79,0.002916666679084301
ZTF17aadcxky,117780507968274349,50.79686724275132,8.153256852531767,66,0.013208333402872086
ZTF17aaddzvs,91800120510604643,12.051086608208816,-13.49649423983029,73,-99.0
ZTF17aadeawx,88950050061056109,5.006136568646704,-15.87023874774742,65,0.007380952592939138
ZTF17aadeccx,87250053516988550,5.35169622,-17.28488139,2,-99.0
ZTF17aadeccx,87250053514398369,5.351517218628688,-17.284979562622105,15,0.0033333334140479565
ZTF17aadecfa,88500099639112568,9.96401870415029,-16.248202265604167,63,0.013083333149552345
ZTF17aadecfg,84250052963381992,5.29640981302462,-19.79030561041497,22,0.0
ZTF17aadecll,88350052591110466,5.259160328544633,-16.374966452993206,22,0.0195416659116745
ZTF17aadecll,88350052589100088,5.25898364,-16.37514619,2,-99.0
ZTF17aadgjxx,102880261869876459,26.186950894029412,-4.261615744519746,67,0.0024999999441206455
ZTF17aadglyi,109060275463883558,27.546435107092513,0.8859233830860122,78,-99.0
ZTF17aadgrmy,138561160076343718,116.00776351081758,25.469220686389498,10,0.007916666567325592
ZTF17aadgrpp,143481120855313894,112.08543734243905,29.5693613610253,76,0.0024999999441206455
ZTF17aadgxgn,101580287252060942,28.725225623922952,-5.349571455511626,87,0.8257440328598022
ZTF17aadhket,111550481765900501,48.17664258798205,2.958373677975436,73,-99.0
ZTF17aadhkfh,112160475253769687,47.52526284295753,3.474273094214721,49,0.0012499999720603228
ZTF17aadhlzq,121880513093076987,51.3092759817511,11.572031973034173,50,0.9693928360939026
ZTF17aadhmjw,112190439077412959,43.907708028565224,3.4937330387686742,45,0.013511904515326023
ZTF17aadhojj,143771420440213920,142.0440423149743,29.8111579541326,50,0.0016666667070239782
ZTF17aadhvus,116250508330607177,50.833010227945124,6.880607625054576,69,0.006500000134110451
ZTF17aadifeg,109820513843562366,51.384324320920754,1.5182376291114945,20,0.09558333456516266
ZTF17aadijdt,112810553777438373,55.37774238252222,4.014862310006308,54,0.9895833134651184
ZTF17aadijjx,110960508431643363,50.843241171859354,2.4690149623672495,66,0.015916666015982628
ZTF17aadilht,117640508107764038,50.810813909749164,8.036274750063077,48,0.153232142329216
ZTF17aaditaw,112320508911316121,50.89128496,3.6049166,2,-99.0
ZTF17aaditaw,112320508915066323,50.891507525465926,3.6049577028472957,63,0.0
ZTF17aadjgas,133580626461370354,62.646096931865685,21.31649490151293,23,0.004583333153277636
ZTF17aadjgcu,110480367693117129,36.769371782040224,2.0722088697430165,45,0.0
ZTF17aadjggb,113650367862625371,36.78638660489001,4.712425786592926,15,0.004166666883975267
ZTF17aadkczq,74580828205162430,82.82054742796198,-27.84824498136988,5,-99.0
ZTF17aadkczq,74580828204082055,82.82033407,-27.84848081,2,-99.0
ZTF17aadkczq,74580828201562484,82.82029067064104,-27.848246581842275,15,0.0012499999720603228
ZTF17aadknjh,148301099013747720,109.9013665066176,33.58931416233507,27,0.1535000056028366
ZTF17aadksem,101860437994087164,43.79946754981252,-5.111091550885883,34,0.0
ZTF17aadlcod,114470190292269381,19.029297175591328,5.399051400533109,82,0.21398809552192688
ZTF17aadldpl,100440248316060695,24.831640786921238,-6.299738454486135,65,0.03487500175833702
ZTF17aadlfxz,100190242616250771,24.261664873872903,-6.508033656429712,21,0.0
ZTF17aadlijr,149011125516403595,112.55167005174258,34.17746256988608,56,0.006874999962747097
ZTF17aadllda,100640234336019657,23.43376831222327,-6.125583791536102,63,0.0012499999720603228
ZTF17aadloav,121620613843480985,61.38444425714156,11.35040662569408,36,0.002916666679084301
ZTF17aadmavx,130270564595687915,56.45957741657319,18.564484663812202,72,0.004791666753590107
ZTF17aadmbhe,132570610244934910,61.02453820378219,20.478652734558203,84,0.0
ZTF17aadmfua,130910655615908052,65.5615684208244,19.097944616262165,61,0.5661666393280029
ZTF17aadmgdk,130920634158102521,63.415826495951336,19.10164239802152,18,0.0024999999441206455
ZTF17aadmhzn,132530655513454172,65.55133931671656,20.444690162629136,31,0.008541666902601719
ZTF17aadmphg,128670686754260366,68.67529392373811,17.22507308179917,11,-99.0
ZTF17aadmphg,128670686752170700,68.67521574135534,17.225180136469415,46,0.05691666528582573
ZTF17aadmphg,128670686748500912,68.6751773442185,17.225210078404924,11,-99.0
ZTF17aadmyqi,100410299355535959,29.935619083678997,-6.320404159180153,28,0.0
ZTF17aadmyqi,100410299352365599,29.93538252,-6.32055344,2,-99.0
ZTF17aadmzyr,94770367513589453,36.751344392404874,-11.017464491526665,38,0.033693451434373856
ZTF17aadnacr,94690367547192166,36.75466592452803,-11.090203732103593,19,0.004791666753590107
ZTF17aadndqn,145190280641100467,28.06407491608304,30.99154294986042,65,0.984416663646698
ZTF17aadnibx,133300644582568350,64.4582946734235,21.08984715263913,19,0.01229166705161333
ZTF17aadnnqu,120830629224196775,62.92236860504644,10.696863400583503,64,0.9768333435058594
ZTF17aadnqnb,120850622352196438,62.23525934,10.71325953,3,-99.0
ZTF17aadnqnb,120850622354916301,62.2354264019895,10.713101724368027,27,0.06622916460037231
ZTF17aadobyp,134430627267771027,62.726796123283606,22.025455719638924,52,-99.0
ZTF17aadobyp,134430627271111097,62.72679617912212,22.02544928096662,21,-99.0
ZTF17aadoljs,92220210061269320,21.006147172354424,-13.142559300375188,56,0.019083334133028984
ZTF17aadorld,94100182893218350,18.28929250860334,-11.576705746220558,40,0.0
ZTF17aadovym,99190156621582322,15.662176063786521,-7.340058540855225,44,0.01666666753590107
ZTF17aadpdab,132820594354071579,59.43533615000768,20.684098855178245,22,0.007666666526347399
ZTF17aadpfkd,133730598065681686,59.80656823333712,21.442617416504522,84,0.9725000262260437
ZTF17aadpfve,134880577663946053,57.766369345815995,22.404592539042348,77,0.9925000071525574
ZTF17aadpfvs,134910578625484635,57.86255707448691,22.428405943085277,73,0.016249999403953552
ZTF17aadpgud,125210524736592039,52.47361463190501,14.342893994525811,33,0.0031250000465661287
ZTF17aadpgwp,134230559924789105,55.992443593842694,21.8654480174227,80,-99.0
ZTF17aadphnq,134760564451620883,56.44523136537579,22.300253252501044,55,0.0012499999720603228
ZTF17aadpiic,150671136535882443,113.6535049677472,35.55979229334876,16,0.007375000044703484
ZTF17aadpvdi,126300549830559404,54.983081676864884,15.2574473544914,71,0.6468988060951233
ZTF17aadqidc,142391508074825434,150.8074599022732,28.66239488519443,74,0.0012499999720603228
ZTF17aadsokz,111680595501350493,59.550152310959206,3.066668770990854,62,0.0016666667070239782
ZTF17aadsovg,115410597319606174,59.731970644160995,6.179742789635795,68,0.9016845226287842
ZTF17aadspmo,110910579034212036,57.903396929226275,2.4262240994075017,45,0.0
ZTF17aadspnb,110690578135374789,57.81344232,2.24522214,3,-99.0
ZTF17aadspnb,110690578134514446,57.813358578794634,2.2450372260591562,13,-99.0
ZTF17aadspnb,110690578132094627,57.81331045572515,2.2450783982652025,29,0.0012499999720603228
ZTF18aaaajit,112010780027958963,78.00278732010418,3.3488966700029676,20,0.0
ZTF18aaaakzb,194251015664105326,101.56640859731212,71.87881553895689,46,0.9525476098060608
ZTF18aaaalam,187660930311537436,93.03122179823244,66.38893156779557,21,0.8971428275108337
ZTF18aaaalav,200621054379716779,105.43729065864416,77.18828276207634,52,0.0
ZTF18aaaalav,200621054360816877,105.43694456,77.18830834,2,-99.0
ZTF18aaaalbp,114430770057554815,77.0057784154769,5.361948446411113,59,0.0
ZTF18aaaaspg,159271099862089327,109.98624227729711,42.73219091653683,73,0.006083333399146795
ZTF18aaabbvv,185421086895189895,108.68951371743316,64.52427340721216,62,0.9612916707992554
ZTF18aaabewq,189861061709069021,106.1711858073915,68.22356605737158,49,0.9557083249092102
ZTF18aaabiwe,179291172995116915,117.29946914116186,59.41347202820543,93,0.1237916648387909
ZTF18aaabjgd,179841184715427194,118.47153686946952,59.871989274463516,44,0.9962499737739563
ZTF18aaabjrg,180311182119324213,118.21188082670986,60.261135007803645,17,0.0
ZTF18aaabnkm,177971198907252311,119.89075271406325,58.30965010416235,55,-99.0
ZTF18aaabnkp,178151198385766630,119.83872666,58.46328616,3,-99.0
ZTF18aaabnkp,178151198390506862,119.83919291657794,58.46332189902293,82,-99.0
ZTF18aaabpjz,198010878966321927,87.89623309074126,75.00921186256215,49,0.9847916960716248
ZTF18aaabpni,201401115878994991,111.58830201817575,77.8366965888839,10,0.011625000275671482
ZTF18aaabpni,201401115896744892,111.58915075504767,77.83674303489836,11,-99.0
ZTF18aaabpql,188250939863857822,93.98664096975901,66.88087884511704,14,0.009083333425223827
ZTF18aaabprw,182701065022463417,106.50229541593067,62.252214805827386,21,0.004000000189989805
ZTF18aaabprw,182701065017173582,106.50194076,62.25239902,3,-99.0
ZTF18aaabqiy,188921205104826109,120.51046941679776,67.43773886509115,70,0.0012499999720603228
ZTF18aaabyej,160941212192373442,121.21919690194085,44.119024978444834,52,0.9003214240074158
ZTF18aaabyiq,185301216686316475,121.66855776673789,64.42139283579448,40,0.9087083339691162
ZTF18aaacesi,173701274849815785,127.48493462777851,54.75423459865404,22,0.053214285522699356
ZTF18aaacfhs,191801305899610271,130.5899566421802,69.83291800803106,101,0.9941666722297668
ZTF18aaacfjx,175081203085600749,120.30838666,55.89992998,15,-99.0
ZTF18aaacfjx,175081203080690809,120.30823252,55.9001076,31,0.0
ZTF18aaacnaf,192391192881569958,119.28734718969237,70.33247362400344,15,-99.0
ZTF18aaacnaf,192391192871849667,119.28710573427998,70.33245734184246,32,0.007916666567325592
ZTF18aaacoaj,192391192871849667,119.28710573427998,70.33245734184246,32,0.007916666567325592
ZTF18aaacoaj,192391192881569958,119.28734718969237,70.33247362400344,15,-99.0
ZTF18aaacqmh,120431495289582185,149.528932895501,10.359775076510461,82,0.21943452954292297
ZTF18aaactlo,194531392559726993,139.25581527717057,72.11353473938637,24,0.01216666679829359
ZTF18aaacwph,180681175655306665,117.56560770437152,60.57152796837398,42,0.046041667461395264
ZTF18aaadcnj,153521718717614776,171.8717545759564,37.936796687131356,76,0.6432499885559082
ZTF18aaadkqq,155881701164181439,170.11645950627948,39.90063993278608,82,0.0
ZTF18aaadlbr,191571445522283333,144.55217001970016,69.64375518635696,34,0.0
ZTF18aaadqxn,140060313409336639,31.34091573021043,26.72191145726593,3,-99.0
ZTF18aaadqxn,140060313407266956,31.34088313036865,26.721989414982495,18,0.0037499999161809683
ZTF18aaadtjd,142520465643670142,46.56439708894325,28.766314751401673,38,0.0
ZTF18aaadwad,195030839958720619,83.9959408814823,72.52484687205569,58,0.9602916836738586
ZTF18aaadxce,158570149906839151,14.990664075227935,42.148732526577064,59,0.0043750000186264515
ZTF18aaadxce,158570149910689378,14.99076699,42.14873224,4,-99.0
ZTF18aaaemiy,187950954869433280,95.48703595138477,66.62708057358552,37,0.010208332911133766
ZTF18aaaemiy,187950954862183316,95.48634699,66.62708378,2,-99.0
ZTF18aaaexrn,180981082137502054,108.21379708324608,60.81772188613346,73,0.0
ZTF18aaaexsx,184961080094401188,108.00913144036916,64.13384548291118,4,-99.0
ZTF18aaaexsx,184961080091511696,108.00917692009683,64.13392461284415,11,0.0
ZTF18aaafcir,180251202716135378,120.27157709834307,60.21217500628293,79,0.0
ZTF18aaafciz,181151200212429145,120.0213043832717,60.96522315494762,80,0.9782708287239075
ZTF18aaaffus,179671205596343169,120.55970335972314,59.726999030219275,100,0.005958333145827055
ZTF18aaagada,122501213703593324,121.3704913,12.085525,2,-99.0
ZTF18aaagada,122501213704202880,121.37041549445767,12.08532808293534,47,0.9806666374206543
ZTF18aaagbxd,201711326294591377,132.6297787905749,78.09206577921603,3,-99.0
ZTF18aaagbxd,201711326293780820,132.62939597770813,78.09179831004806,81,0.0020833334419876337
ZTF18aaagbzq,192081179515155251,117.95150066735917,70.07033606515908,51,0.0
ZTF18aaagipn,188151365609983662,136.56104304033866,66.7941943089667,4,-99.0
ZTF18aaagipn,188151365608384027,136.56120619790244,66.79432274903549,26,0.0012499999720603228
ZTF18aaagjpn,200921457445996133,145.74471915691936,77.43785397357492,42,0.017083333805203438
ZTF18aaagjpn,200921457446206471,145.744888814701,77.43788361511979,13,-99.0
ZTF18aaagjpo,200941453179899717,145.31815193200956,77.45734361831879,22,0.005833333358168602
ZTF18aaagjri,200911452591813422,145.25962396546464,77.42709930844657,8,-99.0
ZTF18aaagjri,200911452600483113,145.2596154135438,77.42707181299454,27,0.0043750000186264515
ZTF18aaaglfr,199481408354484487,140.83599315155706,76.23651328586148,12,0.039025794714689255
ZTF18aaaglfr,199481408355054876,140.83572188,76.23673594,2,-99.0
ZTF18aaaglfr,199481408367594486,140.8366666096975,76.23657403026772,22,-99.0
ZTF18aaaglix,199461407958410803,140.79593666415275,76.21668426166319,91,0.0
ZTF18aaaglmc,198961409601028943,140.96010986418142,75.80677379170409,63,0.01229166705161333
ZTF18aaagmso,188251335445017811,133.54458634613434,66.88093715410803,57,0.003958333283662796
ZTF18aaagscd,190741207130413907,120.71286977848904,68.95262403248381,27,0.0
ZTF18aaagykb,167791424937315846,142.49367824421722,49.82935247414589,28,0.0
ZTF18aaagynn,197701472717274590,147.2715580561502,74.75320070953735,26,0.006041666492819786
ZTF18aaahbkd,134321271524691089,127.15241154186744,21.933784684486103,81,-99.0
ZTF18aaahers,201111481189003041,148.11972868218976,77.59339460258178,14,-99.0
ZTF18aaahers,201111481200492881,148.11994804416835,77.59337797872654,28,0.16743749380111694
ZTF18aaahnxc,174381099882593394,109.9881716,55.3189456,69,0.011250000447034836
ZTF18aaahoba,180771107573097446,110.75705809241482,60.647251927621575,65,0.00912499986588955
ZTF18aaahuoe,180591193100610627,119.31010533273731,60.491543980129336,32,0.013041666708886623
ZTF18aaahuoi,181081192757734247,119.27578732751597,60.902883978558215,113,0.1388571411371231
ZTF18aaahuou,180311201485687597,120.14846194612626,60.264118843141176,73,0.0
ZTF18aaahuou,180311201485658039,120.14854272,60.26432557,2,-99.0
ZTF18aaahyks,167861242216968874,124.22170466681533,49.89017123620102,71,0.011874999850988388
ZTF18aaaizum,129821748391312425,174.83910564232704,18.184873253170558,66,0.0
ZTF18aaajfug,130251825305533877,182.53050944779176,18.544397876572265,89,0.3779940605163574
ZTF18aaajqpp,129771982431614115,198.24312309547474,18.14468087255102,11,-99.0
ZTF18aaajwmg,129821982178382177,198.2178338877771,18.184716182901077,69,0.42080357670783997
ZTF18aaajzbx,177991529146667029,152.9147081456494,58.33023602339787,78,0.0016666667070239782
ZTF18aaajzes,157082056012515780,205.60116626406167,40.90425857765352,59,0.0020833334419876337
ZTF18aaakbxb,130241825267768286,182.5267279924461,18.53976493090991,86,0.7221577167510986
ZTF18aaakuyb,198560822489729779,82.2491070268766,75.474109291251,73,0.9906250238418579
ZTF18aaaltza,172721030636513209,103.06365768334621,53.93541269308767,59,0.9769166707992554
ZTF18aaaluao,178161075967034791,107.5966082345088,58.47011120643576,44,0.0
ZTF18aaamggc,180561218419959100,121.84205144017633,60.47362611656759,47,0.05847619101405144
ZTF18aaamhiu,199421407505992099,140.75080025680802,76.18442489500373,31,0.8970208168029785
