,ztf_object_id,transient_ra,transient_dec,host_ra,host_dec,tns_cls,spec_z
1053,ZTF20achstwk,0.8189633347825305,2.2521512391311376,,,SN Ia,0.09
1054,ZTF20achtzug,60.31730094507042,31.73419255211513,,,SN Ia,0.01787
1055,ZTF20achuuvm,48.54299547059923,-20.75906380245617,,,None,-99.0
1056,ZTF20achvmoj,129.31689790000095,-5.923778955933074,,,SN Ia,0.040822
1057,ZTF20achwpvs,310.73241141818244,5.852400913638874,,,SN Ia,0.08
1058,ZTF20achzcqh,267.226642733359,76.27161522430897,,,None,-99.0
1059,ZTF20achzyyt,338.766762794266,76.34681135890371,,,None,-99.0
1060,ZTF20acifzof,318.35320714285785,17.674729910723855,,,SN II,0.019
1061,ZTF20acihhzi,327.430203712502,33.59013940000745,,,None,-99.0
1062,ZTF20aciievv,18.28360033859911,28.677000321058387,,,SN Ia,0.007
1063,ZTF20acikuon,43.20962395128211,-1.231038297436072,,,SN Ia,0.0237
1064,ZTF20acikzzn,69.15187605333432,21.133039593337926,,,SN Ia,0.065
1065,ZTF20acimzrz,109.30798952723048,48.25474624094487,,,None,-99.0
1066,ZTF20acinfkf,267.3293713904762,28.27153844285714,,,None,-99.0
1067,ZTF20acinjas,263.23933842351687,49.87248202354152,,,None,-99.0
1068,ZTF20acioekr,302.68717397500006,3.9780536150000927,,,None,-99.0
1069,ZTF20acipfkb,19.21769027025969,44.187390662183056,,,None,-99.0
1070,ZTF20acitbmh,105.15589514166788,35.047267570837235,,,SN Ia,0.07
1071,ZTF20aciuakv,125.91556836041666,-0.1683211416666949,,,SN Ia,0.03496
1072,ZTF20acivbos,122.00785727727308,-1.4469198772733307,,,None,-99.0
1073,ZTF20acivsjd,155.91477284615425,3.854291938464456,,,None,-99.0
1074,ZTF20aciwrpn,328.18256015000395,33.65617788947744,,,SN II,0.045
1075,ZTF20acixdcw,337.78049426155604,36.79510163847276,,,None,-99.0
1076,ZTF20aciyech,350.44549752199976,44.13392014602295,,,None,-99.0
1077,ZTF20acjaayt,2.5375660048799995,9.493276390246676,,,SLSN-I,0.1659
1078,ZTF20acjbpny,30.77329553333925,43.65968310668898,,,None,-99.0
1079,ZTF20acjeuch,71.12807744247337,-24.951271899337755,,,None,-99.0
1080,ZTF20acjhoew,57.15705143182991,75.23460326366325,,,None,-99.0
1081,ZTF20acjjyhx,300.1723302268836,-16.56658924919971,,,None,-99.0
1082,ZTF20acjkcvp,274.4431195566503,41.68648280668752,,,None,-99.0
1083,ZTF20acjlkpe,288.9194516193503,55.66468961936685,,,SN Ia,0.07
1084,ZTF20acjqksf,92.21724032272805,-26.41278437275119,,,SN IIP,0.048
1085,ZTF20acjsiwa,255.57170510000083,-7.652380485714502,,,None,-99.0
1086,ZTF20acjysfs,255.0750073333091,33.147581775018054,,,None,-99.0
1087,ZTF20ackhoov,129.08292427575853,-11.018953212122526,,,SN II,0.014
1088,ZTF20ackjhue,315.0174591545409,19.5895998272772,,,None,-99.0
1089,ZTF20acknpig,30.74286544284824,45.02028225066015,,,SN II,0.024377
1090,ZTF20ackxrbh,278.9546471894748,52.58227209475123,,,None,-99.0
1091,ZTF20aclflxd,105.86988272608266,36.41374444566976,,,SN Ia,0.08
1092,ZTF20aclfzdn,109.37569704998226,26.642494750125277,,,None,-99.0
1093,ZTF20aclgdrf,133.03633789194254,39.16602657319414,,,None,-99.0
1094,ZTF20aclgiun,129.45167090833547,-6.393660300002267,,,None,-99.0
1095,ZTF20aclgpfi,146.10934267651004,82.46318602530229,,,None,-99.0
1096,ZTF20aclgziz,104.93942059474207,33.461789457951696,,,None,-99.0
1097,ZTF20aclirbm,321.1391947804755,-12.388338050142847,,,None,-99.0
1098,ZTF20acljlvz,38.307805373694094,31.104291773697213,,,None,-99.0
1099,ZTF20aclkymd,48.43081325,-23.64732951666667,,,None,-99.0
1100,ZTF20aclvvws,264.36968870000845,23.041032887501885,,,SN I,0.02
1101,ZTF20aclwclm,272.9629080619116,14.982428223816513,,,SN Ia,0.007612
1102,ZTF20aclwowi,330.0510102833341,-18.22658235417204,,,SN Ia,0.1
1103,ZTF20aclwssg,278.85205537992425,74.36066252005003,,,None,-99.0
1104,ZTF20aclzygx,13.48814253500526,-26.52551672001387,,,None,-99.0
1105,ZTF20acmgbbs,113.72785635999608,12.360753440005496,,,None,-99.0
1106,ZTF20acmgbfp,112.86000472307394,14.7908769307721,,,None,-99.0
1107,ZTF20acmgrda,179.75779961613054,28.25347867422208,,,None,-99.0
1108,ZTF20acmgsfo,163.76667618039212,-1.5398983421571018,,,SLSN-II,0.27
1109,ZTF20acmvbkw,95.81827740000227,-21.730045147070257,,,None,-99.0
1110,ZTF20acmvrip,137.54353252221966,-12.7775635222323,,,None,-99.0
1111,ZTF20acmwefi,132.15961827730334,47.88873142968178,,,None,-99.0
1112,ZTF20acmxubf,313.26554657333634,10.895420260002112,,,None,-99.0
1113,ZTF20acmxzfx,317.7357588749952,8.021305033337796,,,None,-99.0
1114,ZTF20acmyxdb,295.376776253321,55.79405044000643,,,None,-99.0
1115,ZTF20acnabbw,62.21232191764994,-10.464159652959452,,,None,-99.0
1116,ZTF20acngwfc,124.00658227222054,-5.7320680277808975,,,None,-99.0
1117,ZTF20acntbmx,108.80134955715044,30.359973685718906,,,SN II,0.066
1118,ZTF20acntqoh,87.77443670000612,61.31200332728746,,,SN Ia,0.06
1119,ZTF20acnvprg,117.1965665818183,15.625534327283134,,,SN Ia,0.108
1120,ZTF20acnvzga,274.75366829999984,29.192448934799245,,,SN Ia,0.06
1121,ZTF20acnwfpc,295.6693984333322,-17.45209751111203,,,None,-99.0
1122,ZTF20acnwjwp,327.43748664583256,22.679049112506533,,,None,-99.0
1123,ZTF20acoajtx,96.38473948504118,74.06989748467974,,,None,-99.0
1124,ZTF20acoanlv,134.53700890666647,-19.78704795334498,,,None,-99.0
1125,ZTF20acoaqnn,288.8649846333153,59.87623288337632,,,None,-99.0
1126,ZTF20acoaxlg,324.66227853572,20.653782471442295,,,None,-99.0
1127,ZTF20acodipr,130.06684048459772,-16.415214076947493,,,None,-99.0
1128,ZTF20acohkja,318.8284951499986,-17.601546075002958,,,Other,
1129,ZTF20acopcia,320.8287932428638,25.851119714294228,,,None,-99.0
1130,ZTF20acoplqe,312.0416351421053,-1.2111828210527875,,,SN II,0.056
1131,ZTF20acopmey,335.6948337749993,-1.6245142900006613,,,SN Ia-91T-like,0.08
1132,ZTF20acoquxr,13.32323089000147,43.28832120000518,,,None,-99.0
1133,ZTF20acordmt,12.111658940001362,-3.7302353600018137,,,SN II,0.13
1134,ZTF20acorjop,13.842688456675184,-10.096757796675249,,,SN II,0.058
1135,ZTF20acoucvl,135.8824669190456,20.65143920476937,,,None,-99.0
1136,ZTF20acoxtxr,282.7912576483882,39.94327983226182,,,SN Ia,0.053987
1137,ZTF20acoxucy,275.9159409888909,39.1512274555658,,,None,-99.0
1138,ZTF20acoxxkg,279.7897286999967,38.37712100000804,,,None,-99.0
1139,ZTF20acoyfpk,345.2494254587222,40.91060552699265,,,SN Ia,0.01
1140,ZTF20acoyyly,353.57809204998506,43.37956539501676,,,SN Ia,0.047553
1141,ZTF20acpbpcc,310.29370272000136,-10.091626700002507,,,None,-99.0
1142,ZTF20acpbyuc,338.83333976470044,32.80487441180313,,,None,-99.0
1143,ZTF20acpdrkt,43.27444063760883,16.85929207275531,,,None,-99.0
1144,ZTF20acpeldz,69.78695183200617,23.5149226960078,,,SN Ia,0.036
1145,ZTF20acpevli,167.48075489429652,79.00430823890987,,,SN II,0.039641
1146,ZTF20acpgzhb,124.19672296001828,39.334169030031966,,,None,-99.0
1147,ZTF20acphadg,112.45303056363848,17.208320936367684,,,None,-99.0
1148,ZTF20acphakm,115.34325642857304,16.259948571429888,,,None,-99.0
1149,ZTF20acphcdv,129.1370269659556,31.142290242562797,,,SN Ia,0.088
1150,ZTF20acphiap,160.09106711249476,-11.414318887505402,,,None,-99.0
1151,ZTF20acphjcb,147.53745553994636,62.609104752058144,,,None,-99.0
1152,ZTF20acphvzi,108.07866465714254,38.4395349642867,,,CV,0.0
1153,ZTF20acpilio,203.84807775406344,28.959421940560738,,,SN Ia,0.05
1154,ZTF20acpkefi,351.79740084192696,41.607943780659625,,,None,-99.0
1155,ZTF20acpkktq,17.639194448391677,43.99250597742901,,,None,-99.0
1156,ZTF20acpklpq,2.08083149614595,45.39257653461991,,,SN Ia,0.09
1157,ZTF20acplhku,28.03795136451928,42.86984799355506,,,SN Ia,0.074
1158,ZTF20acpmaas,61.8466352636463,25.007570800013013,,,None,-99.0
1159,ZTF20acpmcbw,64.08774443751294,72.34146312503664,,,None,-99.0
1160,ZTF20acpmcmu,66.05156163159826,73.49901401057258,,,None,-99.0
1161,ZTF20acpmhno,44.98561826249987,2.1328465375001,,,None,-99.0
1162,ZTF20acpmorm,26.973551350005103,45.189203883336994,,,None,-99.0
1163,ZTF20acpmruv,39.646304913036566,40.09374577394582,,,None,-99.0
1164,ZTF20acpqcjc,21.27049952858102,34.142537357146,,,None,-99.0
1165,ZTF20acpuhlw,83.61159953571547,-27.343214485717997,,,None,-99.0
1166,ZTF20acpujxl,77.03654610727179,10.383786190910044,,,SN Ia,0.04
1167,ZTF20acpvbbh,93.32457137704944,-15.89207553278942,,,SN II,0.043
1168,ZTF20acpwljl,124.87995556666766,-6.020498245455883,,,None,-99.0
1169,ZTF20acpwlvw,125.85254383600004,-4.244133816000598,,,SN,0.09
1170,ZTF20acpwmui,124.63025771500088,-4.361665010000593,,,SN Ia,0.095
1171,ZTF20acpyldh,142.00116899062564,14.12127065417036,,,SLSN-I,0.219
1172,ZTF20acpysmf,137.67205006527718,-3.677925236113495,,,None,-99.0
1173,ZTF20acqfssi,94.16352290740778,-21.49980073333572,,,SN Ia-91T-like,0.059
1174,ZTF20acqgklx,76.63369035322502,7.760106312906203,,,SN IIn,0.14
1175,ZTF20acqirzt,291.1308725625256,49.18515435001988,,,None,-99.0
1176,ZTF20acqldir,32.202517257138155,45.40638705001054,,,None,-99.0
1177,ZTF20acqqevr,46.38822788097371,37.862521714305664,,,None,-99.0
1178,ZTF20acqqfba,38.89545661109073,39.40910336677612,,,None,-99.0
1179,ZTF20acqurkz,112.0855027357168,26.63013027858396,,,None,-99.0
1180,ZTF20acqvgav,184.82264203746345,46.37245507918052,,,SN Ia,0.1
1181,ZTF20acqwaiy,278.9293059352281,48.90204385883919,,,None,-99.0
1182,ZTF20acqxvan,17.319029704350605,23.67057076957275,,,None,-99.0
1183,ZTF20acqymhz,34.620341006794,28.71833284547978,,,None,-99.0
1184,ZTF20acrcevd,196.87172525714163,1.451401733333924,,,None,-99.0
1185,ZTF20acrjied,175.72606070526157,16.563886036844465,,,None,-99.0
1186,ZTF20acrqdlq,103.93569485555165,34.78691161112278,,,None,-99.0
1187,ZTF20acrqeje,107.81363616451392,26.4368721548414,,,SN Ia,0.06
1188,ZTF20acrrpku,134.795256593762,-15.018634212525283,,,None,-99.0
1189,ZTF20acrufey,50.50596019459313,38.05484158379269,,,SN Ia,0.06
1190,ZTF20acrvoxv,77.40723013334649,7.038322383351073,,,None,-99.0
1191,ZTF20acrvrel,315.880683928576,15.181660542858836,,,None,-99.0
1192,ZTF20acrxrfv,0.8141315419242743,30.675392577426507,,,SN Ia,0.086
1193,ZTF20acszhad,76.31651744666756,-7.285437106667331,,,Varstar,
1194,ZTF20actfoxr,72.97465350909289,13.09959089545977,,,SN Ia,0.06
1195,ZTF20actgsat,82.73272658181817,-0.5192567181818788,,,None,-99.0
1196,ZTF20actiymd,124.4622977769224,-5.719356443590897,,,SN Ia,0.0394340008
1197,ZTF20actoqra,310.12092977499987,3.4774091625004644,,,None,-99.0
1198,ZTF20actowqe,344.43045466487285,37.05209172162832,,,None,-99.0
1199,ZTF20actowxb,343.50309245000983,39.14661446365303,,,None,-99.0
1200,ZTF20actqnhg,125.17484828695665,-1.4145680434784538,,,SN IIb,0.031
1201,ZTF20actrbkm,140.37341078749932,-21.989750862506284,,,None,-99.0
1202,ZTF20actrcji,139.05732287626947,-27.2078924862644,,,None,-99.0
1203,ZTF20actrwym,314.1441387727273,-0.1763663636364043,,,SN Ia,0.08
1204,ZTF20actveqm,133.1262411000015,15.343757719233793,,,SN Ia,0.111
1205,ZTF20actzmzp,147.24418367593688,77.24375356794478,,,None,-99.0
1206,ZTF20acuajow,293.7170143125058,59.67600130001308,,,None,-99.0
1207,ZTF20acuhudp,161.52741132741846,70.37502711827095,,,None,-99.0
1208,ZTF20acuixxp,23.861407204559328,23.99450291819309,,,None,-99.0
1209,ZTF20aculrhg,352.9157049363796,27.87163535456859,,,None,-99.0
1210,ZTF20acumxec,56.96937973334126,33.49036486669662,,,None,-99.0
1211,ZTF20acuorch,128.6035477333276,-10.137966155565223,,,None,-99.0
1212,ZTF20acuowxj,194.25812769615135,9.519545573079968,,,SN Ia,0.065
1213,ZTF20acuqecm,36.945864299989296,40.935762266693565,,,None,-99.0
1214,ZTF20acurcwh,72.53859496666696,9.605379261111224,,,None,-99.0
1215,ZTF20acureca,74.23721908735432,73.90848203752708,,,None,-99.0
1216,ZTF20acurrzb,126.24828820499964,-4.8773334950008405,,,SN Ia,0.081
1217,ZTF20acurtpj,97.7444586170588,54.72687429026115,,,SN Ia,0.041
1218,ZTF20acusneh,161.877939878571,3.124535371429189,,,SN Ia,0.054
1219,ZTF20acuxfxh,334.70640197547283,27.14403898577485,,,None,-99.0
1220,ZTF20acuzjqk,97.47171258799872,54.14022943200511,,,SN Ia,0.07
1221,ZTF20acvbmcx,16.94245181332268,44.850002993342734,,,None,-99.0
1222,ZTF20acvcpau,51.253325776002754,11.93950271200464,,,SLSN-I,0.226
1223,ZTF20acvehtq,77.06383651176347,9.376412852943588,,,None,-99.0
1224,ZTF20acveyyv,226.0943222246244,51.082438570782166,,,SN IIn,0.193
1225,ZTF20acvhazo,41.98588055030829,78.48589151008849,,,None,-99.0
1226,ZTF20acvivzp,92.06030820909152,-18.61233231819051,,,None,-99.0
1227,ZTF20acwjtwm,73.95862603157607,8.503906000005756,,,None,-99.0
1228,ZTF20acwkvgj,108.37520009375046,23.625974056251763,,,SN Ia,0.06
1229,ZTF20acwlsro,93.33173952273113,-26.7902561045608,,,SN II,0.074
1230,ZTF20acwmpsj,122.9108167,-2.3295261185188423,,,SN Ia,0.0518
1231,ZTF20acwnflf,106.06436137999071,31.17979394002201,,,None,-99.0
1232,ZTF20acwngvb,119.7337928200204,50.8065098600121,,,None,-99.0
1233,ZTF20acwnykd,118.71300185999576,11.567205830004012,,,None,-99.0
1234,ZTF20acwobak,136.3657417538439,31.15610713846229,,,None,-99.0
1235,ZTF20acwoozn,128.40651902500184,-8.292380212502124,,,None,-99.0
1236,ZTF20acwozud,170.90437557748882,59.32816048003408,,,None,-99.0
1237,ZTF20acwpaiw,163.35666208570862,30.38671211429173,,,None,-99.0
1238,ZTF20acwpboj,130.13726721304596,-6.863977513045086,,,None,-99.0
1239,ZTF20acwpide,195.31615010000243,34.61366307778716,,,None,-99.0
1240,ZTF20acwqjij,142.19768841087478,-22.68254170219508,,,None,-99.0
1241,ZTF20acwqmul,190.1667132875097,13.815712387505812,,,None,-99.0
1242,ZTF20acwrnoe,330.25832266665856,24.78612281111721,,,None,-99.0
1243,ZTF20acwujgz,83.24686931250048,-19.11738991750235,,,SN Ia,0.07
1244,ZTF20acwyijj,198.38234815555623,8.961860251854631,,,None,-99.0
1245,ZTF20acxcbvp,16.973962874244705,79.80386216277509,,,None,-99.0
1246,ZTF20acxcsyo,41.73031657777283,15.911989966671626,,,None,-99.0
1247,ZTF20acxiyyp,113.48446403461088,16.607280811546275,,,SN Ia,0.152
1248,ZTF20acxnjzy,321.2925477870569,82.57947082506458,,,None,-99.0
1249,ZTF20acxnsim,5.6583297000017305,16.520378545459508,,,None,-99.0
1250,ZTF20acxqaof,84.82225935938239,63.641720863199126,,,SN Ia,0.0365
1251,ZTF20acxqpyj,123.98420670666674,2.877093580004029,,,None,-99.0
1252,ZTF20acxsqel,161.68353681875368,27.12494556875417,,,None,-99.0
1253,ZTF20acxswnm,186.918233450007,41.57218328334361,,,None,-99.0
1254,ZTF20acxtdcs,186.35528797693144,12.160013423086994,,,None,-99.0
1255,ZTF20acxtgek,227.9908968693336,-2.981913281337029,,,SN II,0.021595
1256,ZTF20acxunmt,343.8444812272708,40.77570442728368,,,None,-99.0
1257,ZTF20acxvvnf,77.58587522647143,6.338854602941908,,,SN Ia,0.05
1258,ZTF20acypdlh,92.38572152271216,63.19428229547226,,,CV,
1259,ZTF20acyqjis,99.8747694951964,51.26036780954331,,,None,-99.0
1260,ZTF20acyqnim,138.61872496156045,39.79738373079673,,,None,-99.0
1261,ZTF20acyrodz,238.4492968937633,35.473215625014696,,,None,-99.0
1262,ZTF20acytfkf,75.637805816219,15.606730302704946,,,SN II,0.04
1263,ZTF20acyxwzm,221.9718403363833,66.9974675363822,,,None,-99.0
1264,ZTF20acyzdub,11.358694566631565,43.31184066668079,,,None,-99.0
1265,ZTF20aczfsjl,153.23151795266216,-21.01657731581041,,,None,-99.0
1266,ZTF20aczghop,153.70123486363102,-23.658795718194146,,,None,-99.0
1267,ZTF20aczghzb,168.1639186842,-27.20554586667535,,,None,-99.0
1268,ZTF20aczhaeu,237.9320445400013,27.79532570500423,,,None,-99.0
1269,ZTF20aczjash,95.42673169996112,51.81436206366643,,,None,-99.0
1270,ZTF20adabyww,326.8244111000282,33.47693524448215,,,None,-99.0
1271,ZTF20adadffg,17.394605544438388,42.76152560741441,,,SN Ia,0.05
1272,ZTF20adadlqv,49.25621677764506,36.88898454590103,,,SN II,0.019
1273,ZTF20adaenal,128.63927866129168,-6.836201700004196,,,None,-99.0
1274,ZTF21aaaadxh,353.1175091285543,43.07747401429555,,,None,-99.0
1275,ZTF21aaabucc,218.9707580316543,54.59362642534083,,,None,-99.0
1276,ZTF21aaabucr,208.77724857929744,54.3048915207013,,,SN Ia,0.07
1277,ZTF21aaadkeh,8.311372249999764,19.458856483335296,,,None,-99.0
1278,ZTF21aaadtpw,39.23923496285017,41.443600260004885,,,CV,
1279,ZTF21aaadxid,27.574418223076563,2.92652609230818,,,None,-99.0
1280,ZTF21aaaempw,54.23464973000655,20.281546975006435,,,None,-99.0
1281,ZTF21aaafaem,99.70637052778648,52.05488784445435,,,None,-99.0
1282,ZTF21aaaffmt,80.93736342498352,70.5553692400192,,,None,-99.0
1283,ZTF21aaaiakl,180.73722672241817,-20.93413844656452,,,None,-99.0
1284,ZTF21aaampui,124.79035325517172,24.782476060693654,,,SN Ia,0.0155
1285,ZTF21aaamxqn,117.36426930909283,4.852580663638747,,,None,-99.0
1286,ZTF21aaaoaed,159.61899241610723,39.33223440164549,,,None,-99.0
1287,ZTF21aaaoezc,138.9219374642882,25.660123171434265,,,None,-99.0
1288,ZTF21aaaoszq,215.98497448332623,19.37374320000876,,,None,-99.0
1289,ZTF21aaapfat,240.10817150711023,22.466909571443026,,,None,-99.0
1290,ZTF21aaaqukj,16.880887661540502,25.570249361544526,,,None,-99.0
1291,ZTF21aaarmhs,43.39030734000047,-20.79863037000065,,,CV,0.0
1292,ZTF21aaasokk,112.25468066667226,20.35913410000407,,,None,-99.0
1293,ZTF21aaateuz,85.75596199999862,-11.349691055004556,,,SN Ia,0.083
1294,ZTF21aaavboc,127.97664908928614,-7.54538848572173,,,None,-99.0
1295,ZTF21aaavbqk,126.33488339166786,-7.628355283340127,,,None,-99.0
1296,ZTF21aaawdcz,124.03892549166632,-1.447183083333826,,,None,-99.0
1297,ZTF21aaaxnyl,159.6870970384607,30.244707453847816,,,None,-99.0
1298,ZTF21aaayrvf,264.264419814294,26.415115971436634,,,None,-99.0
1299,ZTF21aabcyvd,80.63412918571404,5.671319242857706,,,SN Ia,0.028143
1300,ZTF21aabifad,10.183424762496497,39.318324187508935,,,None,-99.0
1301,ZTF21aabippg,50.04491847272141,-14.08650238182642,,,None,-99.0
1302,ZTF21aabjfbc,82.88132553461878,-20.52071277693136,,,SN II,
1303,ZTF21aabygea,180.7253436333336,5.614764498765794,,,SN II,0.019
1304,ZTF21aaciiog,143.0618622555553,-3.537297244446364,,,None,-99.0
1305,ZTF21aaclxjj,260.82814445102235,11.467537397962133,,,None,-99.0
1306,ZTF21aacsllx,134.69182319999314,8.440838600003843,,,None,-99.0
1307,ZTF21aacugwg,224.49593653123813,33.146929868761426,,,None,-99.0
1308,ZTF21aacvrzy,72.53539697199952,-3.2836883440017037,,,SN Ia,0.07
1309,ZTF21aacwevt,41.55232132940926,40.66232890003591,,,None,-99.0
1310,ZTF21aadrmqe,262.9921594000006,35.324853326671416,,,None,-99.0
1311,ZTF21aadrxkv,250.2921125162164,-9.51759920540708,,,None,-99.0
1312,ZTF21aadtkki,3.879642861535847,46.96448370000385,,,SN Ia,0.045
1313,ZTF21aadudgy,79.87792921249915,4.985271156250619,,,None,-99.0
1314,ZTF21aaebdfn,1.3172595294034233,44.19796117649016,,,None,-99.0
1315,ZTF21aaebiwa,43.31275694374136,32.01538833752848,,,None,-99.0
1316,ZTF21aaedcee,133.50070137847231,69.82004820370098,,,None,-99.0
1317,ZTF21aaedjvr,110.3777208999966,25.2242667388898,,,None,-99.0
1318,ZTF21aaeedxy,123.63608199230764,2.247817161538862,,,None,-99.0
1319,ZTF21aaeeuqz,113.34462470000042,13.30849617000213,,,None,-99.0
1320,ZTF21aaeoitd,167.1529007250048,30.761291803578523,,,TDE,0.126
1321,ZTF21aaeotnn,177.39195071578834,8.708117371055522,,,None,-99.0
1322,ZTF21aaespww,83.47015479138516,64.62001976004214,,,SN Ia,0.05
1323,ZTF21aaevglk,30.10634737500223,-6.074267533335828,,,None,-99.0
1324,ZTF21aaezixn,129.22237276666758,-5.917712488889492,,,SN Ia,0.04
1325,ZTF21aaezxoi,139.9839786833153,-27.244978783346117,,,None,-99.0
1326,ZTF21aafdcuw,160.37503074666282,-25.84755433334199,,,None,-99.0
1327,ZTF21aafkphe,201.63575819405835,59.77869437063416,,,None,-99.0
1328,ZTF21aafnfdw,267.2788475750291,8.10260608128793,,,None,-99.0
1329,ZTF21aagcxwy,250.83288917994253,69.62475129008713,,,None,-99.0
1330,ZTF21aagdezv,264.6168614421584,48.49638900005348,,,SLSN-I,0.303
1331,ZTF21aagkhwf,86.19168656000248,-20.90497411667185,,,SN Ia,0.08
1332,ZTF21aagkysp,9.071913557136572,41.957849828578624,,,None,-99.0
1333,ZTF21aagkzye,22.9132067473809,31.69276459474344,,,None,-99.0
1334,ZTF21aagllic,48.61987957691809,37.60502146924234,,,None,-99.0
1335,ZTF21aaglret,92.8195410590952,-23.55975868182651,,,SN Ia,0.063
1336,ZTF21aaglrfh,93.13691810952598,-21.123344485728,,,SN Ia,0.07
1337,ZTF21aaglryo,131.65576932856885,13.336241964289954,,,None,-99.0
1338,ZTF21aaglxow,95.98371036667275,51.20560923057536,,,SN Ia,0.074
1339,ZTF21aaglylh,100.5214140928789,51.92721334644547,,,None,-99.0
1340,ZTF21aagmogi,62.79469817692314,-1.869034384615688,,,SN Ia,0.101
1341,ZTF21aagmpsk,70.78016781112953,72.54208430002063,,,None,-99.0
1342,ZTF21aagmttf,106.45019555000424,35.8786257666696,,,None,-99.0
1343,ZTF21aagmudi,107.11129536666655,34.916674091671304,,,None,-99.0
1344,ZTF21aagmuoz,107.88395976190176,37.011846933345154,,,None,-99.0
1345,ZTF21aagmvek,110.33978107708168,29.708599266689973,,,None,-99.0
1346,ZTF21aagnglz,119.152724877776,12.04391102222445,,,None,-99.0
1347,ZTF21aagocky,128.70379225909036,-6.455348243184531,,,SN Ia,0.07
1348,ZTF21aagoeyx,149.5659496718752,-6.606951059377167,,,None,-99.0
1349,ZTF21aagofry,120.40314817499926,2.270104966668157,,,None,-99.0
1350,ZTF21aagtpro,248.3725488619056,-6.380415109525984,,,SN Ic-BL,0.04
1351,ZTF21aagtpyl,246.55942872499696,24.99693438750636,,,None,-99.0
1352,ZTF21aagtqpn,275.14513473772354,40.94341106038805,,,SN II,0.036
1353,ZTF21aagtqug,250.8363219961589,61.594845434631566,,,SN Ia-91bg-like,0.019
1354,ZTF21aagupxt,58.54094194996284,34.11871736502822,,,None,-99.0
1355,ZTF21aagvmtk,102.46971128892024,62.81556013889585,,,None,-99.0
1356,ZTF21aagyscs,227.99787913332372,61.539323550012526,,,None,-99.0
1357,ZTF21aagywrb,267.5137110199914,45.00603929693492,,,None,-99.0
1358,ZTF21aagyxdi,202.78133545235545,-25.358570871437905,,,None,-99.0
1359,ZTF21aagyyjc,237.52545006666676,36.18824352223103,,,None,-99.0
1360,ZTF21aahchsq,133.44660781111114,-0.9822110444445258,,,None,-99.0
1361,ZTF21aahcmkt,143.8682699737216,58.41142440002919,,,None,-99.0
1362,ZTF21aahfgkp,211.92308371818336,-11.436474863638992,,,None,-99.0
1363,ZTF21aahgvie,54.14860302143411,32.45415860000446,,,None,-99.0
1364,ZTF21aahgzom,89.65125630000085,-7.667269853337075,,,None,-99.0
1365,ZTF21aahhars,98.5609821185086,50.341065866676665,,,None,-99.0
1366,ZTF21aahhibj,91.51315047143471,62.81786225714456,,,None,-99.0
1367,ZTF21aahtmlu,64.17761275005583,73.7933141538627,,,SN Ia,0.07
1368,ZTF21aahuqyp,122.36207660833144,24.40204962502401,,,None,-99.0
1369,ZTF21aaigdht,217.92109564117328,-21.444865329419954,,,None,-99.0
1370,ZTF21aaihala,247.56906414225307,-4.238422953521862,,,SN Ia,0.019
1371,ZTF21aaihcpi,238.4752372749988,-12.830622971877958,,,None,-99.0
1372,ZTF21aaimacy,75.73179665714291,7.944790542859295,,,None,-99.0
1373,ZTF21aairoig,196.6786758499948,11.220183275001148,,,None,-99.0
1374,ZTF21aaiucta,254.84452420588255,-1.2024534823534625,,,None,-99.0
1375,ZTF21aaixyjv,109.14365315260824,31.62135742106866,,,None,-99.0
1376,ZTF21aaizarc,123.09049982143456,3.267853507146256,,,None,-99.0
1377,ZTF21aajnefd,55.3456890965513,8.134289841382738,,,None,-99.0
1378,ZTF21aajnjgd,59.350642109994695,29.908540390014345,,,None,-99.0
1379,ZTF21aajxrnb,289.2683850076901,51.50733841539555,,,None,-99.0
1380,ZTF21aajyufk,36.85543747058139,40.31720739413687,,,None,-99.0
1381,ZTF21aakygxl,40.90589670667522,37.785602333345146,,,None,-99.0
1382,ZTF21aakyqkb,113.80247233333294,14.8509614272739,,,SN Ia,0.07
1383,ZTF21aakzicj,114.44058819090164,21.638512545462973,,,None,-99.0
1384,ZTF21aalcsnr,200.234318354546,9.59801319545771,,,None,-99.0
1385,ZTF21aalekwo,131.33842194800124,-16.210844836004853,,,SN Ia,0.07
1386,ZTF21aalezap,138.2937619812493,7.243793668751167,,,SN Ia-pec,0.1
1387,ZTF21aalgtgo,183.31476314982487,80.72819525024514,,,None,-99.0
1388,ZTF21aalkodo,288.224363691618,50.40117969170414,,,SN Ia,0.054368
1389,ZTF21aallxak,145.87403597156896,9.163014657855555,,,None,-99.0
1390,ZTF21aalmroe,160.30783428251203,-3.641904129513165,,,None,-99.0
1391,ZTF21aalmtom,118.72951854285913,28.443834328574283,,,None,-99.0
1392,ZTF21aaloddc,272.07422209090186,19.7501258273075,,,None,-99.0
1393,ZTF21aalofsw,246.08512543636377,2.355237527272891,,,SN Ia,0.06
1394,ZTF21aalokqw,263.10256644318554,47.05087430456378,,,None,-99.0
1395,ZTF21aalsqdg,93.0220344216758,59.4275080130687,,,None,-99.0
1396,ZTF21aaltwgl,145.83453220000558,-4.314556376930568,,,None,-99.0
1397,ZTF21aalzarp,246.70935593333337,-0.2921557416668321,,,None,-99.0
1398,ZTF21aamavyq,43.91248943072003,39.05667349235647,,,None,-99.0
