ztf_object_id,objID,raMean,decMean,nDetections,pgal_transient
ZTF21aaouhnr,142101803080931434,180.30804371877613,28.41736717996596,62,0.501839280128479
ZTF21aaouzri,101591548607114899,154.86070617717223,-5.337927703778372,65,0.9920833110809326
ZTF21aaovakb,99501520257000610,152.0256999056901,-7.08317394000301,75,0.9975000023841858
ZTF21aaovcft,94451388573049568,138.85729270385215,-11.284010680426075,55,0.9793035984039307
ZTF21aaovcgy,93471360233355716,136.0233216998051,-12.10387640644579,62,-99.0
ZTF21aaovdlh,111461303443658102,130.3443372171404,2.889683296914953,57,0.0
ZTF21aaovjrd,82872217216686354,221.72165662556262,-20.93668582877905,62,0.9866666793823242
ZTF21aaovyku,103182380571588680,238.05714776736266,-4.009791069582904,74,0.9956250190734863
ZTF21aaowafy,161682426528469928,242.6528191758227,44.741052866701956,75,0.2152678519487381
ZTF21aaowavz,170652616662900501,261.66632469176704,52.20812683175334,52,0.01666666753590107
ZTF21aaowaxx,183082529938662174,252.99386414725797,62.567839022468576,33,0.1545952409505844
ZTF21aapduck,-99,122.90139954246334,78.50199922695334,-99,-99.0
ZTF21aapdumx,-99,104.11678922667134,48.42649276000603,-99,-99.0
ZTF21aapealw,139571384844638179,138.48445846787476,26.314659461665883,74,0.0
ZTF21aapegkr,157851283150368636,128.3151932440812,41.548284045967726,90,0.0020000000949949026
ZTF21aapehpx,-99,160.15971240009034,78.91210866299312,-99,-99.0
ZTF21aapehpz,202381566175200564,156.61738878783942,78.64983553664749,51,0.7837857007980347
ZTF21aapeiov,170911545004267812,154.50044700740676,52.43093078168621,32,0.03177777677774429
ZTF21aapejbx,-99,167.7893135210529,32.439914839475755,-99,-99.0
ZTF21aapfdis,-99,147.67122562857088,-8.198903790477004,-99,-99.0
ZTF21aapfdqw,-99,149.4014793437504,-13.695942434376278,-99,-99.0
ZTF21aapfdzk,-99,162.4284248750002,-7.55699980000054,-99,-99.0
ZTF21aapfewo,-99,166.55013244444453,-3.8123215555559966,-99,-99.0
ZTF21aapfffw,97621620848459273,162.08482522831736,-8.64257425597822,65,0.9937499761581421
ZTF21aapffqd,-99,154.24979558275814,15.016285558621815,-99,-99.0
ZTF21aapfhzd,-99,165.61001013077075,14.170154323080084,-99,-99.0
ZTF21aapfjxe,139941706831738864,170.68313906192134,26.62356284507043,55,0.0
ZTF21aapfkgi,135201650402522540,165.04029023213846,22.66830707701464,16,0.0020833334419876337
ZTF21aapflmi,138191722311156459,172.23113228063485,25.16321991100016,56,0.0012499999720603228
ZTF21aapfmut,146691549381034115,154.93807335194046,32.244615483762466,66,0.00566666666418314
ZTF21aapfncm,-99,181.49294094998424,35.42584273847787,-99,-99.0
ZTF21aapforn,-99,180.0763349181925,42.57045965455478,-99,-99.0
ZTF21aapfowm,-99,178.41009923913134,49.856553217397725,-99,-99.0
ZTF21aapfpgk,160791672813032198,167.28138616680238,43.992859982381034,3,-99.0
ZTF21aapfpgk,160791672816692057,167.2815333272192,43.992833303869155,44,0.0
ZTF21aapfpod,-99,196.6201222346246,56.634171934625286,-99,-99.0
ZTF21aapfpov,-99,188.07026584734595,48.3484799552822,-99,-99.0
ZTF21aapguda,-99,171.7704141863889,70.30800392274504,-99,-99.0
ZTF21aaphgph,-99,169.17858803529478,12.163672111768731,-99,-99.0
ZTF21aaphjdx,114881821865676746,182.18637476437365,5.738513681395413,56,0.049343254417181015
ZTF21aaphjef,130891841783831744,184.17844109199214,19.07611819271988,54,0.008916666731238365
ZTF21aaphjei,-99,184.2534726833236,19.438601441670755,-99,-99.0
ZTF21aaphjns,-99,187.02499173636247,18.61530085454752,-99,-99.0
ZTF21aaphkdc,138961999098401091,199.9098221526366,25.80042350787213,62,0.0
ZTF21aaphkey,147301764041540125,176.40412784183385,32.749559703850245,67,0.4168809652328491
ZTF21aaphlle,-99,200.0708097916701,44.85344629585014,-99,-99.0
ZTF21aaphlty,-99,189.81079422564392,65.0789017923117,-99,-99.0
ZTF21aaphnga,180061674607958204,167.46070029,60.05636219,2,-99.0
ZTF21aaphpor,-99,158.42636994737254,40.827162868429056,-99,-99.0
ZTF21aaphskp,-99,171.66446460999975,18.053842565003592,-99,-99.0
ZTF21aaphspn,143591682004258903,168.20039217427617,29.66523243001109,29,0.4898541569709778
ZTF21aaphssg,-99,173.10627882857816,16.502136742863527,-99,-99.0
ZTF21aaphujx,192171874355016531,187.43551443796676,70.14646861749387,60,0.9525833129882812
ZTF21aaphvnr,145261869505001302,186.95049447715087,31.050584271975744,58,0.0012499999720603228
ZTF21aaphwfp,-99,194.76739249285453,-18.124699014299253,-99,-99.0
ZTF21aaphxat,98131909923150912,190.9922657027617,-8.224629365464954,49,0.0006249999860301614
ZTF21aaphxat,98131909925430702,190.9922533506019,-8.224616192319509,29,-99.0
ZTF21aaphzlq,-99,184.62714441428508,-14.774702057163893,-99,-99.0
ZTF21aaphzsw,-99,184.31818166128704,-13.513019983877156,-99,-99.0
ZTF21aapibwp,-99,138.31011335714155,35.09529275715318,-99,-99.0
ZTF21aapidtm,85451744462903595,174.44627461159968,-18.78900022395899,66,0.9770833253860474
ZTF21aapifhi,86551716277446132,171.62769520245485,-17.870181076998463,44,0.3889826834201813
ZTF21aapiwls,101892000857361007,200.08571604552054,-5.091179222934284,58,0.0016666667070239782
ZTF21aapixtz,-99,200.81292496363645,-0.8595034000001931,-99,-99.0
ZTF21aapixxo,94081881604993070,188.16049869037036,-11.597790638713589,75,0.9945833086967468
ZTF21aapizbu,101091998550564536,199.85502446907518,-5.754882463697325,43,1.0
ZTF21aapjadg,-99,194.1428844071442,13.25762637143184,-99,-99.0
ZTF21aapjcqb,-99,196.6724489690477,9.331754635715072,-99,-99.0
ZTF21aapjjec,-99,215.84792716954985,55.82296523045676,-99,-99.0
ZTF21aapjjtl,-99,210.2989267200432,40.01945826675114,-99,-99.0
ZTF21aapjkgp,160482163469224097,216.3471399209682,43.73627927357514,43,0.03920833393931389
ZTF21aapjkgp,160482163474784209,216.3471640736182,43.73629046820689,10,-99.0
ZTF21aapjksm,-99,218.31766043090207,56.456009196372825,-99,-99.0
ZTF21aapjlyx,-99,196.34379306956848,33.215494178292694,-99,-99.0
ZTF21aapjmda,-99,219.5078658999988,10.184018258335088,-99,-99.0
ZTF21aapjmgf,127692209836596386,220.98368211,16.413174,2,-99.0
ZTF21aapjmgf,127692209839326212,220.9839011946389,16.41319130433047,45,0.0768333300948143
ZTF21aapjphz,-99,208.57626797235795,-25.908470104263955,-99,-99.0
ZTF21aapjxzw,165432283471603485,228.34707752400413,47.86067607286214,75,0.0
ZTF21aapjzfm,195442693693927718,269.36945136211006,72.87239032878419,59,0.0
ZTF21aapjzyl,-99,268.43766413334004,61.56906163334292,-99,-99.0
ZTF21aapkaio,-99,262.5488162857346,40.79500748572813,-99,-99.0
ZTF21aapkaqi,-99,259.3594662625017,26.49614880834146,-99,-99.0
ZTF21aapkarm,-99,260.81479591053045,29.31024723685109,-99,-99.0
ZTF21aapkbeu,-99,226.5256205538495,36.28879294231432,-99,-99.0
ZTF21aapkbte,135372236404931239,223.64052103875952,22.808892565404474,78,0.011958333663642406
ZTF21aapkcmr,-99,215.9278187281269,28.346032721877584,-99,-99.0
ZTF21aapkcrs,138712177372909907,217.73732901437856,25.599421455064114,67,0.0
ZTF21aapkcwh,-99,226.3284694666681,29.000825196301093,-99,-99.0
ZTF21aapkdsb,-99,216.42894465768023,18.24832026541268,-99,-99.0
ZTF21aapkecg,119042139702284153,213.97024564908767,9.203044759385923,38,0.0
ZTF21aapkeql,-99,217.03592593000027,2.1270028000009944,-99,-99.0
ZTF21aapkfjx,-99,227.77464096500023,5.10728308833427,-99,-99.0
ZTF21aapkhsc,97402120534621170,212.05320386982876,-8.832608796014728,62,0.0033333334140479565
ZTF21aapkiaw,-99,210.24679972000288,-11.14543265334359,-99,-99.0
ZTF21aapkisz,98692130240259629,213.02402889153552,-7.750695208357484,55,0.013791666366159916
ZTF21aapkizb,100092104420308100,210.4420178874349,-6.585273900293859,87,0.0
ZTF21aapkjod,-99,207.2603199000016,7.29506740769385,-99,-99.0
ZTF21aapkjri,-99,205.56482665555487,6.934736444445832,-99,-99.0
ZTF21aapkkgx,-99,214.4549915181788,5.111970572729561,-99,-99.0
ZTF21aapkphf,187552199805341436,219.9808756679108,66.29224355270605,49,0.8823333382606506
ZTF21aapkpnd,194472067623249302,206.76234530464905,72.06538233451685,65,0.8583750128746033
ZTF21aapkqgm,195102180740814303,218.07408010309726,72.58626743284978,55,0.9931250214576721
ZTF21aapksgu,137871842382657853,184.23821352901604,24.89774121858581,61,0.06537500023841858
ZTF21aapkuur,98302192662178639,219.26611251471346,-8.07647872980553,52,0.0012499999720603228
ZTF21aapkvrd,95702269498283818,226.94982375354672,-10.247155461223882,94,0.0024999999441206455
ZTF21aapkxna,-99,212.70223534000485,12.277783500004844,-99,-99.0
ZTF21aapkymg,126502250412959066,225.04124075253205,15.423793036383984,59,0.02467857114970684
ZTF21aapkysb,-99,231.3978281441952,31.25736006047422,-99,-99.0
ZTF21aapkzqg,162712585167113466,258.5167635288797,45.594034047818255,100,0.0024999999441206455
ZTF21aapkzug,-99,270.0875288704518,64.47175899418524,-99,-99.0
ZTF21aaplaqa,182422299046787172,229.9046782332427,62.022023721319556,53,0.5805595517158508
ZTF21aaplbko,-99,235.38294690007865,61.72447703757998,-99,-99.0
ZTF21aaplcoz,190862342905238569,234.29051302368345,69.05644631657377,62,0.9972500205039978
ZTF21aaplcvk,184042167483928424,216.74837185704013,63.37307973944215,64,0.0020000000949949026
ZTF21aaplfah,-99,203.2476193533286,32.60958024666988,-99,-99.0
ZTF21aaplixv,166672014019228548,201.40197628178854,48.898058095138374,70,0.0020833334419876337
ZTF21aapllew,-99,226.35567314998383,41.82148942144148,-99,-99.0
ZTF21aaplnef,-99,224.8350270479935,38.51596676800708,-99,-99.0
ZTF21aaplnuo,145482513371906567,251.33720130736154,31.238303194023715,84,0.0044999998062849045
ZTF21aaplooa,146792314239164907,231.4238817968852,32.328584524721585,80,0.0
ZTF21aaplooj,151372521563938713,252.15632709366125,36.14843040073341,65,0.038333334028720856
ZTF21aapnlfx,-99,124.96186986666685,20.237896429631064,-99,-99.0
ZTF21aapnupd,158351089817409017,108.98172009178175,41.965335136522086,78,0.0
ZTF21aapoeow,-99,120.69925579000171,25.748409350008743,-99,-99.0
ZTF21aapoiht,-99,128.23345383946636,54.25041799738624,-99,-99.0
ZTF21aapomdb,185701291360934171,129.136164214774,64.75283149066546,55,0.0012499999720603228
ZTF21aapomjl,-99,103.25944456496192,53.459111520032536,-99,-99.0
ZTF21aaporje,-99,126.47573075000058,5.622670756250926,-99,-99.0
ZTF21aappdev,-99,145.8500978045446,-20.33694994091195,-99,-99.0
ZTF21aappehx,87171391044342987,139.10439112528212,-17.356144568482417,78,0.14898213744163513
ZTF21aappkns,-99,153.44853530740752,-0.9152966444446378,-99,-99.0
ZTF21aappkrg,95751563673361693,156.36733409317614,-10.20727187519787,53,0.0
ZTF21aappktx,-99,159.32573482962988,-5.160640174074516,-99,-99.0
ZTF21aappqmz,-99,156.85535881818137,20.454404827277017,-99,-99.0
ZTF21aapprqk,138391549966610016,154.9966019893622,25.324575637070865,73,0.2070833295583725
ZTF21aapqeik,157041377686780183,137.7686041896975,40.86626305135381,85,0.06566666811704636
ZTF21aapqxki,-99,181.7289933142873,18.256107242875856,-99,-99.0
ZTF21aapqypy,109791788723241575,178.87227218101174,1.4925916166392985,77,0.05833333358168602
ZTF21aapqzly,-99,177.16625751304446,3.9356341000009394,-99,-99.0
ZTF21aapqzxr,-99,175.33487635909108,3.549480095455266,-99,-99.0
ZTF21aaprcuv,-99,162.2163597923126,17.624758323079334,-99,-99.0
ZTF21aaprddk,-99,175.50395446176395,-4.208749029412715,-99,-99.0
ZTF21aaprevg,-99,179.27027453499983,15.02676707500126,-99,-99.0
ZTF21aaprfkc,89391990165255512,199.01651080109036,-15.50403658977458,50,0.0024999999441206455
ZTF21aaprgdh,102951948002745591,194.8002888834164,-4.2040161654335195,65,0.12708333134651184
ZTF21aapriwm,-99,190.0025044789476,1.1570334736844077,-99,-99.0
ZTF21aaprjcj,141491771786421751,177.17862626982418,27.909282579395803,69,0.226500004529953
ZTF21aaprjoh,-99,198.92663708750305,14.326241487502344,-99,-99.0
ZTF21aaprkns,143191868930776438,186.89309083451877,29.329866449432455,57,0.0008333333535119891
ZTF21aapskik,197342304800592128,230.48025666163224,74.45118359383764,55,0.965416669845581
ZTF21aaptdvp,-99,247.8550674906949,71.39473476367841,-99,-99.0
ZTF21aaptnug,151882649711588570,264.97117629922684,36.573286949120835,87,0.9991666674613953
ZTF21aaptnwj,126622383466769059,238.34670064477046,15.5237619710238,84,0.0
ZTF21aaptoph,201092710851800712,271.08501578814736,77.5749687172719,98,0.0008333333535119891
ZTF21aaptouk,-99,246.4096511360026,30.159594136009453,-99,-99.0
ZTF21aaptpzp,148512190596177871,219.05973409,33.76455066,2,-99.0
ZTF21aaptpzp,148512190594308230,219.0594244372811,33.764680067513936,81,0.04529166594147682
ZTF21aapvbej,-99,259.547313626671,32.59616068001282,-99,-99.0
ZTF21aapvfhk,166732747272308291,274.72727143568784,48.948093302254286,3,0.0054166666232049465
ZTF21aapvqhx,-99,232.7018352000053,8.41116776666911,-99,-99.0
ZTF21aapvsxv,-99,245.5418024428569,21.22221788571593,-99,-99.0
ZTF21aapvuzq,151092483472766753,248.34725565399867,35.91346781957962,75,0.007458333391696215
ZTF21aapvvtb,149782525307983420,252.5307308,34.81893928,2,-99.0
ZTF21aapvvtb,149782525306383124,252.5306144343071,34.81882932790015,74,0.0018749999580904841
ZTF21aapvwyc,-99,252.8013932642888,32.28630928572937,-99,-99.0
ZTF21aapvxaf,173562732484835018,273.24851311222403,54.63690889065707,73,0.9979166388511658
ZTF21aapvxnf,185362818820903426,281.8820935541495,64.46888409800177,90,0.06458333134651184
ZTF21aapvxnf,185362818813543322,281.8816646,64.46884625,2,-99.0
ZTF21aapvxvy,187392470041378177,247.0041417152329,66.16454471799031,49,0.8077083230018616
ZTF21aapvzll,154912187947164773,218.79466855976193,39.09512521250539,61,0.014583333395421505
ZTF21aapwakp,133772281434947521,228.14349345034182,21.48093587824317,62,0.0020833334419876337
ZTF21aapxogj,154061259519498241,125.95191318109437,38.38965956250943,89,0.034833334386348724
ZTF21aapxoxm,-99,129.69625467493722,52.05380220835146,-99,-99.0
ZTF21aapxpsp,-99,124.39809421819274,53.689578322736686,-99,-99.0
ZTF21aapzbhc,148581453531221612,145.35318720530466,33.81752872421821,73,0.009083333425223827
ZTF21aapzbss,99861448869905483,144.8869720225304,-6.779157478167589,67,0.04067261889576912
ZTF21aapzgos,-99,136.2378700448272,15.83968361379698,-99,-99.0
ZTF21aapzlnq,-99,146.4307090285532,41.24441064286106,-99,-99.0
ZTF21aapzzgf,91451644809571258,164.48093210733535,-13.790914234278926,55,0.09579166769981384
ZTF21aaqadxc,-99,154.39423329447416,68.74316372504681,-99,-99.0
ZTF21aaqarsw,-99,176.52003929998438,25.885990500040933,-99,-99.0
ZTF21aaqavng,-99,209.8630312399524,71.45331148669979,-99,-99.0
ZTF21aaqawyg,-99,201.43225087140115,39.30569271440547,-99,-99.0
ZTF21aaqbakr,111732034807696748,203.48076495502622,3.113556770621695,49,0.008999999612569809
ZTF21aaqberj,135781787693329359,178.7692961636811,23.15735708171818,66,0.7363749742507935
ZTF21aaqchgu,-99,209.1841191708408,49.1252699291839,-99,-99.0
ZTF21aaqcipz,-99,213.7153380181938,37.547385363645176,-99,-99.0
ZTF21aaqcjaq,160562139247368433,213.92468541,43.80652761,2,-99.0
ZTF21aaqcnfb,79802049861534451,204.98622955477788,-23.49669443668373,70,0.9342678785324097
ZTF21aaqcwsu,175152200944979401,220.09446234,55.96555743,48,0.8995833396911621
ZTF21aaqdvoj,145952221651434818,222.1651110807451,31.628489253314218,67,0.1280694454908371
ZTF21aaqdwzs,141302247801582928,224.78015717,27.75204253,2,-99.0
ZTF21aaqdwzs,141302247800983314,224.78021063732697,27.7522299482121,47,0.0
ZTF21aaqdxzv,-99,235.6545170680003,6.854535540000796,-99,-99.0
ZTF21aaqebzh,-99,229.224670044438,10.742623311119516,-99,-99.0
ZTF21aaqehfs,167242481716926313,248.17169465655775,49.37136768242203,69,0.03700000047683716
ZTF21aaqeloe,119512269488449046,226.9489694553598,9.5988383113725,33,0.0
ZTF21aaqgcof,-99,120.56022105000204,22.863401428575187,-99,-99.0
ZTF21aaqgluf,181301710768066422,171.07693258006987,61.08802416269028,79,0.003000000026077032
ZTF21aaqgmfz,-99,171.95945929414012,55.81788070595249,-99,-99.0
ZTF21aaqgrrf,112551537611716136,153.76108734372895,3.796548456914076,49,0.0
ZTF21aaqgsft,104441493884667630,149.38838999313361,-2.9607401627707906,50,0.0024999999441206455
ZTF21aaqgsft,104441493882387920,149.38819475,-2.96054762,2,-99.0
ZTF21aaqhexf,109261740872260453,174.08721614764212,1.0500370908627863,69,0.9829583168029785
ZTF21aaqhhfu,-99,183.0428894763172,13.249176365792508,-99,-99.0
ZTF21aaqhkum,95381775387773938,177.5387451995777,-10.513728995743795,65,0.9863749742507935
ZTF21aaqhqed,142621819584174521,181.95839879388888,28.853326506414287,52,0.0740119069814682
ZTF21aaqhwgh,126011518771158016,151.87714329,15.0145329,2,-99.0
ZTF21aaqhxgz,-99,144.3842689399986,-4.253094110001371,-99,-99.0
ZTF21aaqhxvc,-99,141.70740790000065,2.16765559000082,-99,-99.0
ZTF21aaqigae,114691923720462503,192.37201638866435,5.5766899809691015,79,0.15067261457443237
ZTF21aaqizwm,-99,143.0540859209317,26.415123737214884,-99,-99.0
ZTF21aaqjhff,-99,135.67802140416777,11.439448254169392,-99,-99.0
ZTF21aaqjimb,166711235254755891,123.52544503875849,48.929363960410804,82,0.0
ZTF21aaqjmnn,161882108265915751,210.826547402587,44.90422513710253,80,0.0
ZTF21aaqjuyt,136621657087031016,165.70869042122803,23.850382893663415,75,0.006541666574776173
ZTF21aaqkkfh,89021654091533980,165.40895504906135,-15.813748018726011,32,0.06462500244379044
ZTF21aaqkqwq,-99,285.26465961431063,68.44231592384244,-99,-99.0
ZTF21aaqldsk,-99,215.4085828373479,35.653231333744806,-99,-99.0
ZTF21aaqlwqb,140472393599806442,239.35997913905908,27.06320268918339,68,0.015583333559334278
ZTF21aaqmgnp,-99,226.515750471427,27.49172458286272,-99,-99.0
ZTF21aaqmhdy,-99,215.63845290434324,44.28131751306045,-99,-99.0
ZTF21aaqmotu,128732539883735221,253.98836432,17.27886355,3,-99.0
ZTF21aaqmotu,128732539883084855,253.98829394425505,17.278610973669583,62,0.1594315469264984
ZTF21aaqmzcj,155290266356037452,26.635616838549087,39.41403133427276,74,-99.0
ZTF21aaqnfgx,101310791369241999,79.13693851220292,-5.573654792948367,61,0.9705833196640015
ZTF21aaqnflo,110870752684110695,75.26843123451663,2.3918865707525105,105,-99.0
ZTF21aaqnfof,109610728396148712,72.83973004317113,1.3485550149172687,82,0.9987499713897705
ZTF21aaqoboz,-99,133.5905247,-8.787931,-99,-99.0
ZTF21aaqofsf,76981598882338121,159.88822739058023,-25.843472663810687,73,-99.0
ZTF21aaqojqu,-99,178.5839275333337,-2.9617409500012,-99,-99.0
ZTF21aaqoqvv,151122650233559061,265.0233393653282,35.94037276327578,91,0.997083306312561
ZTF21aaqorav,177182701597360683,270.1597816420273,57.64996153341108,76,0.03841666504740715
ZTF21aaqpmyj,90641845312076294,184.53114540210433,-14.461680886787269,66,0.9565892815589905
ZTF21aaqprjz,-99,195.9661071000008,-3.45179775833374,-99,-99.0
ZTF21aaqpsqx,-99,189.5859265,-18.2067244,-99,-99.0
ZTF21aaqpyfm,-99,266.2108613367089,61.49423938533274,-99,-99.0
ZTF21aaqpykm,126212295393342073,229.53935104817293,15.17629318446679,77,0.0
ZTF21aaqqfyz,110102192634229270,219.26351581616026,1.757410491941322,55,0.19501785933971405
ZTF21aaqqiio,-99,229.497501,-10.437709930800224,-99,-99.0
ZTF21aaqqjoe,117882296127316045,229.61268967585124,8.237900452685109,79,0.012395833618938923
ZTF21aaqqjyd,-99,223.3512594928569,49.94566297859749,-99,-99.0
ZTF21aaqqlfw,-99,247.23008613461903,45.05423228461884,-99,-99.0
ZTF21aaqqwln,-99,319.0668675258059,5.24654216129224,-99,-99.0
ZTF21aaqqyoz,144700327639410116,32.76395529084358,30.582942342200177,72,-99.0
ZTF21aaqsebb,82511525545799380,152.55455469502837,-21.234116430898553,80,1.0
ZTF21aaquhqr,-99,192.274345499999,-12.207692480557157,-99,-99.0
ZTF21aaqujke,-99,184.3852754387536,35.028518682511766,-99,-99.0
ZTF21aaqupdt,115332367682023609,236.76819937741652,6.11093938441825,75,0.03616666793823242
ZTF21aaqvsvc,130451263696839739,126.36967884580238,18.716103392017676,94,0.0012499999720603228
ZTF21aaqvtcn,135621176259414357,117.62601932,23.01977193,2,-99.0
ZTF21aaqvuyf,-99,128.39201161297532,64.58523883873083,-99,-99.0
ZTF21aaqwfad,84261608653499231,160.8652780802395,-19.775918373900538,63,0.9841368794441223
ZTF21aaqwfqe,137771969326642956,196.93270678,24.81031117,2,-99.0
ZTF21aaqxhcq,-99,109.23587613938612,53.20158001516779,-99,-99.0
ZTF21aaqyckv,-99,136.99044363333226,16.02347257143103,-99,-99.0
ZTF21aaqyemz,160891370676509271,137.0675372,44.08224242,2,-99.0
ZTF21aaqyenr,-99,139.332774085729,43.48366384288053,-99,-99.0
ZTF21aaqyifh,-99,145.37899157575737,10.63966546363767,-99,-99.0
ZTF21aaqylke,-99,73.76446032307244,79.05787814619133,-99,-99.0
ZTF21aaqymzc,-99,134.0594614200119,46.49532953001651,-99,-99.0
ZTF21aaqynjd,169581240215819582,124.02165174846337,51.32406748957556,68,0.002916666679084301
ZTF21aaqypsg,-99,146.34593143530032,29.539797517660283,-99,-99.0
ZTF21aaqyqux,-99,162.79219711462608,48.382244800015535,-99,-99.0
ZTF21aaqyqwk,-99,157.08320863125394,39.80601663125354,-99,-99.0
ZTF21aaqyqys,-99,153.97777036203126,56.46704541036463,-99,-99.0
ZTF21aaqyraq,158511568886115775,156.88859137905484,42.09592159490136,58,0.19886904954910278
ZTF21aaqytjr,-99,186.42365596858497,7.228398193809596,-99,-99.0
ZTF21aaqzalw,114371524799661461,152.47989903257283,5.309117303426496,80,0.005833333358168602
ZTF21aaqzdjg,-99,170.96670262916575,41.93567284585309,-99,-99.0
ZTF21aaqzdut,154921576384488021,157.6384406418134,39.10614807782454,90,0.01850000023841858
ZTF21aaqzfpe,-99,182.44526712668733,56.52600946001432,-99,-99.0
ZTF21aaqzjbi,192701936320847779,193.63187574246513,70.58921131112986,80,0.010833333246409893
ZTF21aaqzkhx,167301509761844245,150.97617539,49.41959639,2,-99.0
ZTF21aaqzmdg,-99,159.4682676346156,3.735717042310057,-99,-99.0
ZTF21aaqzmub,132301828099516509,182.80995128,20.25498369,2,-99.0
ZTF21aaqzojp,-99,183.78685579090904,4.93242683181866,-99,-99.0
ZTF21aaqzqaa,-99,271.6478420149153,69.52959550216258,-99,-99.0
ZTF21aaqzqdy,-99,272.3539723625084,61.74350793752278,-99,-99.0
ZTF21aaqzrov,144622503901903068,250.39016037760356,30.518683693628077,59,0.0
ZTF21aarabwh,-99,280.08399294515306,61.5584529516627,-99,-99.0
ZTF21aaradzm,-99,202.7473274108301,77.21461618520209,-99,-99.0
ZTF21aaraqpr,-99,136.53483315217363,-3.2974999217396856,-99,-99.0
ZTF21aarasky,-99,115.23684958892086,69.13141907780187,-99,-99.0
ZTF21aarasvn,94531481027681185,148.10265969,-11.22428795,2,-99.0
ZTF21aarasvn,94531481027161579,148.10272239,-11.22403408,5,-99.0
ZTF21aarbczp,-99,120.27739859598437,61.74624968805968,-99,-99.0
ZTF21aarbczx,-99,132.1605720333378,70.73791937504737,-99,-99.0
ZTF21aarbdjl,-99,156.21993165999254,46.376028313363946,-99,-99.0
ZTF21aarbhhp,-99,153.44398395833358,-0.9086229833335296,-99,-99.0
ZTF21aarcuxl,-99,249.2250153000028,24.109647515390805,-99,-99.0
ZTF21aardcks,-99,245.1866932432413,67.29154924056515,-99,-99.0
ZTF21aardtpp,-99,167.1116907153914,65.92463126926803,-99,-99.0
ZTF21aardvol,-99,116.37993651873828,46.66704437501701,-99,-99.0
ZTF21aardvor,-99,115.10598030671134,72.68514665346231,-99,-99.0
ZTF21aardvtr,155761270896401818,127.08965744164719,39.80097255500429,96,0.0012499999720603228
ZTF21aardybv,103551584203552560,158.42033486227388,-3.706564144609537,76,0.02187499962747097
ZTF21aardypy,-99,165.81763560000002,23.392264327275456,-99,-99.0
ZTF21aardzlu,158731559495341781,155.9495655217746,42.2759412498697,63,0.005625000223517418
ZTF21aardzpj,-99,150.35278914996655,39.99997846004441,-99,-99.0
ZTF21aareacl,-99,125.49827366426494,50.138594921472674,-99,-99.0
ZTF21aareaen,178071469674649207,146.96744865674384,58.39871327395041,79,0.0
ZTF21aareahm,-99,130.99782875834106,38.30110362500639,-99,-99.0
ZTF21aarebcb,176591593249456552,159.324958066715,57.16312228939056,62,0.0
ZTF21aarebow,-99,120.86847099090284,31.699914427287872,-99,-99.0
ZTF21aareduf,-99,186.5827023461397,41.03040206154378,-99,-99.0
ZTF21aareeiq,-99,161.44288715333175,31.14850654000208,-99,-99.0
ZTF21aareexg,101231664188495568,166.41883416249996,-5.637394762695063,73,0.0033333334140479565
ZTF21aareivy,119651809637619515,180.9637419946063,9.715820884842778,70,0.07180952280759811
ZTF21aarejnt,-99,199.6187477124996,-4.126945887501449,-99,-99.0
ZTF21aarejss,116191983108827879,198.31085392631704,6.831161445336713,68,0.0
ZTF21aarenhl,156081866746120941,186.67460587714456,40.06697250943015,41,0.0
ZTF21aarerya,125041701951535773,170.1951728603765,14.204426262934765,53,0.06979166716337204
ZTF21aareryw,128131724863231394,172.48636095218635,16.775697227165455,69,0.0
ZTF21aarfezg,169612553925646470,255.39253447668878,51.34648907968002,88,0.9905416369438171
ZTF21aarffuz,-99,246.4576249746736,68.83538387508548,-99,-99.0
ZTF21aarfsml,-99,330.875552287758,19.653180800025908,-99,-99.0
ZTF21aargapc,-99,171.8269482666681,20.42932139166864,-99,-99.0
ZTF21aarguvb,102941755171845492,175.51724252,-4.21244401,3,-99.0
ZTF21aarguvb,102941755168795606,175.51687549067546,-4.2123342135082,46,0.0351666659116745
ZTF21aarhcjk,-99,197.0494000266644,11.315957646668563,-99,-99.0
ZTF21aarhcpt,-99,195.5266322403836,5.085490269232608,-99,-99.0
ZTF21aarhfzg,-99,199.97865968750523,25.521819220840182,-99,-99.0
ZTF21aarhgkq,143682123814251316,212.38131853067836,29.734061090760743,19,-99.0
ZTF21aarhgkq,143682123811021455,212.381273087722,29.734077621985747,48,0.015916666015982628
ZTF21aarhgns,148632086453664410,208.64533595572965,33.86152528026247,58,0.014083333313465118
ZTF21aarhikz,170911987813629650,198.78129226902584,52.432350585790516,4,-99.0
ZTF21aarhmed,97461652982143629,165.29816382815548,-8.780681979835009,63,0.0008333333535119891
ZTF21aarhnil,89411874742671013,187.47427113091453,-15.4910992339298,59,0.0
ZTF21aarhnwn,100071785248428295,178.5248226700519,-6.601779877160314,65,0.0033333334140479565
ZTF21aarhzdh,-99,205.87807627105232,9.623421673684716,-99,-99.0
ZTF21aaribeh,101772019614006721,201.96139182146072,-5.186455650458496,70,0.0
ZTF21aaridax,-99,202.93617745199995,-3.3846329440006286,-99,-99.0
ZTF21aaridvf,-99,207.4359211142836,-5.608018857143975,-99,-99.0
ZTF21aariepz,148841779378770346,177.93784949197587,34.033205906422744,35,0.0033333334140479565
ZTF21aariepz,148841779378410699,177.93781568817045,34.033305292006496,37,-99.0
