ztf_object_id,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,has_tns,tns_cls,spec_z,report_group
ZTF18aadsuxd,1.5712594985961914,-0.0296716185089144,0.4054054054054054,0.1643989873053573,0.404993276814576,2.956993070417866,2.070268235194817,1.2374744415283203,0.0419426687648449,0.0285730834959756,-3.120061965360336,0.2258274317996135,0.6802833632552372,17.945748458037507,0.6129722595214844,2.335535049438477,0.1621621621621621,0.2432432432432432,-0.8909892246440096,-0.93464286900379,0.7381425687993407,0.8029611991857158,0.857002903927257,17.513388632929463,-0.036195393058565,0.4361491191234428,0.6866801416031839,-1.1131160775323528,-0.2407468869251115,0.1757180670634419,0.8170213807212018,1.5151872634887695,-0.0227392841147698,0.3076923076923077,0.196116135138184,0.4175652381076039,3.016383962479267,2.241976641477777,1.402301788330078,-0.3589043531390709,0.0237821499814389,-2.914147209090064,0.2106470699417601,0.6623390201139979,17.865451886103703,0.6361665725708008,0.1538461538461538,0.2692307692307692,2.311752319335937,-0.8537152864518182,-0.895915424438395,0.702975315524369,0.8681383924476779,0.9134697711541372,17.307490562363785,-0.0775822378009846,0.4391696583386517,0.7101349432316292,-1.205720014026069,-0.2213682108931059,0.0768533708272447,0.8788128403529448,0.2867110073566437,0.019760500639677,0.3170230090618133,2.478080034255981,1.1017299890518188,0.0001883350050775,0.0003415959945414,0.0004530249862,6.195189952850342,24.171499252319336,0.2202289998531341,0.0182792991399765,0.2510890066623688,2.618249893188477,1.0446799993515017,0.0002191380044678,0.0004164690035395,0.0005973229999653,6.545619964599609,17.863500595092773,0.2209890037775039,0.0146177997812628,0.2419520020484924,2.703720092773437,1.0479600429534912,0.0001996060018427,0.0004069269925821,0.0006413750234059,6.759309768676758,14.153599739074709,0.2254710048437118,0.010542900301516,0.2478480041027069,2.470979928970337,1.0531599521636963,0.0002231830003438,0.0004354059929028,0.0006755709764547,6.177460193634033,19.830400466918945,0.157051995396614,0.0109369000419974,0.1771489977836609,2.0811901092529297,0.955489993095398,0.0002349319984205,0.0004345210036262,0.0006825089803896,5.2029900550842285,23.74659919738769,0.0734004974365234,0.3064994812011719,0.3915004730224609,0.4939994812011719,0.476999282836914,0.4903011322021484,7.703571556054242,0.0527995067536767,Yes_TNS,SN II,0.03057,ZTF
ZTF18aafzers,0.8306074142456055,-0.3751284671065241,0.3333333333333333,0.0,0.3981933046830792,1.661214828491211,1.5431613396099235,0.6493520736694336,-0.2343157334622009,0.0069436432738203,-2.597067426221589,0.1771548905661231,0.5163218923659688,18.879265785217285,0.3177957534790039,1.1116399765014648,0.1666666666666666,0.25,-1.0567991141241433,-1.0843820490169769,0.6935222931445719,0.5363568189553278,0.8405292088744533,18.568559116908528,-0.7648743364273055,0.3983194277875275,0.5589022082968684,-0.717742947239721,-0.3720890567953024,0.053120941633923,0.8189682411865717,0.7908830642700195,-0.5713831954011439,0.5,0.0,0.3872139449114448,1.581766128540039,1.5197042252641495,0.9233312606811525,-0.9373926589313796,-0.0168349119761041,-2.3319958709599384,0.1596468516359715,0.8121180665537415,19.0857195854187,0.5238857269287109,0.0,0.375,0.8090877532958984,-1.082602383094317,-1.0999855836006909,0.1397398185319796,0.5789742343321422,0.8966865575133616,18.74441814357724,-0.4494373205148774,0.4025358565567015,0.6276450693371602,-0.8494533884320369,-0.294809553049702,0.5370922158932566,0.7981899244969287,0.3998380005359649,-0.0098830098286271,0.4442040026187897,8.13521957397461,1.2598400115966797,0.000211456004763,0.0006169650005176,0.0026491999160498,20.33810043334961,37.93389892578125,0.3136700093746185,-0.0058565200306475,0.34306401014328,8.442540168762207,1.175189971923828,0.0003867199993692,0.001070879981853,0.0048261499032378,21.10639953613281,44.26129913330078,0.3577330112457275,-0.0069414898753166,0.3904379904270172,7.996620178222656,1.221150040626526,0.0006746699800714,0.0018204499501734,0.0068727801553905,19.991500854492188,32.421199798583984,0.2743990123271942,-0.0053359800949692,0.301023006439209,7.427340030670166,1.1470500230789185,0.0007274849922396,0.0019432499539107,0.0082088401541113,18.568300247192383,45.453800201416016,0.205266997218132,-0.0036632600240409,0.2231989949941635,6.375400066375732,1.0692600011825562,0.0007576309726573,0.0022136899642646,0.0094959400594234,15.93850040435791,34.38309860229492,0.0708999633789062,1.5820989608764648,1.6345996856689435,1.442399978637695,1.5644006729125977,1.5810003280639666,128.6805056410867,0.0769560209674063,Yes_TNS,SN Ia-pec,0.048708,ALeRCE
ZTF18aagtwyh,0.5018892288208008,-0.1682590367320068,0.1818181818181818,0.3015113445777636,0.3970660127234448,1.0037784576416016,0.8201189895285097,0.4132442474365234,0.6512128609045732,-0.0053936833416756,-2.4275712796944875,0.1312596615107978,0.5120648385017038,18.62227942726829,0.170145034790039,0.8016242980957031,0.1818181818181818,0.2727272727272727,-1.2725618214375278,-1.3536499658910208,1.0060465393010904,0.3230662751532948,0.806493970070789,18.499088068148016,-0.3289455555527764,0.4072541099962055,0.3904645282468237,-0.4631219248173203,-0.5890446889510168,-0.710807505200793,0.8262153137800938,0.4949111938476562,-0.5707757986777371,0.375,0.0,0.3752381505904234,0.9898223876953124,0.8650651146248265,0.4306840896606445,0.662475190466532,-0.0088253171823926,-2.3163645745951658,0.1662121145273067,0.550915886691745,18.70846939086914,0.2036027908325195,0.0,0.25,0.6536703109741211,-1.275695180904307,-1.334203654685926,0.7266255587359312,0.3269668583303544,0.7788596191821905,18.69115263861136,-0.6721081860966265,0.3894927586580724,0.3975498114148995,-0.4404404623520213,-0.5577331769069576,-0.1589899048603589,0.776706919590775,0.3124940097332001,-0.0012579499743878,0.3116840124130249,1.3998600244522097,1.004699945449829,2.0944800780853257e-05,3.29885988321621e-05,3.291789835202508e-05,3.499650001525879,8.162059783935547,0.2456839978694915,-0.0096415402367711,0.2631399929523468,1.5356099605560305,0.984254002571106,3.841700163320638e-05,6.206060061231256e-05,6.50173969916068e-05,3.839010000228882,8.904179573059082,0.1562940031290054,-0.0021190100815147,0.1675940006971359,1.4549700021743774,0.9183520078659058,4.878859908785671e-05,7.743100286461413e-05,8.654240082250908e-05,3.6374199390411377,8.350560188293457,0.2043559998273849,-0.0041766897775232,0.2113309949636459,1.3750799894332886,0.9344549775123596,6.667649722658098e-05,9.882800077321008e-05,0.0001045609969878,3.437690019607544,10.43280029296875,0.2237789928913116,-0.0051838201470673,0.2411690056324005,1.1989099979400637,0.9223359823226928,7.56106965127401e-05,0.0001217929966514,0.0001170149989775,2.997270107269287,10.195599555969238,0.2649002075195277,-0.0023002624511683,0.0506000518798863,0.1208000183105468,0.0611991882324254,-0.0435009002685546,12.856537773253748,0.7046908727204154,Yes_TNS,SN Ia,0.066041,ALeRCE
ZTF18aahfbqp,0.8989648818969727,-0.6016789953659419,0.4166666666666667,0.0,0.3923449578716626,1.797929763793945,1.5246415432297908,0.8589620590209961,-0.6792031980108157,0.0186058461620122,-2.803830533620389,0.1460633408023439,0.6100512825490817,17.987829049428303,0.4018278121948242,1.040781021118164,0.25,0.25,-1.009358564937196,-1.0714291245890828,0.3716783576903131,0.5655017834445335,0.8628021338991972,17.680284179363174,-0.5479657582754905,0.4062692869744028,0.6045101170548306,-0.7207297512696903,-0.3220816102817789,0.4000649027245398,0.8328056908437494,1.0006675720214844,-0.855766419188726,0.4,0.0,0.3918814606318201,2.0013351440429688,1.7003555297851562,0.8138885498046875,-0.5640379884251233,0.0191900777796767,-2.7476731817840734,0.1588766921191373,0.5529469843968603,17.9708833694458,0.4536361694335937,0.2,0.3,1.0675373077392578,-0.9516243552644644,-1.0224044389130684,-0.0230263042325354,0.6217564436714726,0.8338463557505634,17.670856807909793,-0.3700496086809817,0.3712600800206542,0.6864001539359466,0.6023725630837425,-0.2415087909201907,0.9140829522200902,0.8439713526342815,0.2664659917354584,0.0030404299031943,0.2501280009746551,7.560929775238037,1.093369960784912,0.0006654500029981,0.0014459600206464,0.0041734199039638,18.902299880981445,26.03380012512207,0.2737419903278351,0.0039003400597721,0.260793000459671,7.431990146636963,1.092579960823059,0.0013635200448334,0.0028670099563896,0.0080192703753709,18.57999992370605,23.53809928894043,0.2123710066080093,0.0010339899454265,0.2041909992694854,7.045050144195557,1.0362900495529177,0.0015105500351637,0.0033340700902044,0.0104497000575065,17.612600326538086,22.09630012512207,0.3234629929065704,0.0059968801215291,0.310575008392334,7.31427001953125,1.1473300457000732,0.0024812500923871,0.0052702198736369,0.0136142997071146,18.28569984436035,17.503799438476562,0.2087080031633377,0.0038484600372612,0.2019190043210983,7.135200023651123,1.0360000133514404,0.0027556100394576,0.0052672498859465,0.0166609995067119,17.83799934387207,21.772899627685547,0.4972000122070295,1.150800704956053,1.1167001724243164,1.240400314331055,1.0304002761840838,1.2502994537353516,329.3000543042048,0.0284314187767189,Yes_TNS,SN Ia,0.041362,ALeRCE
ZTF18aahheaj,0.7894172668457031,-0.0592498171335759,0.25,0.0,0.4511221718002255,1.5788345336914062,1.406717017215669,1.0422248840332031,-1.4023212817811843,0.031478423581971,-2.8122636532769745,0.5355294871089654,0.6966747758889456,19.17889181772868,0.5305500030517578,0.9817848205566406,0.0,0.0,-1.088371733223621,-1.1316848297317252,0.1994635816849871,0.5931967188180827,0.8009961015731195,18.679343227255718,-0.0636887643036406,0.4559109110267499,0.6176814975318327,-1.412502855970981,-0.3082246906026812,0.0624105794993049,0.8819784929476476,0.2860002517700195,-0.0105161695831961,0.25,0.25,0.2351872092771476,0.5720005035400391,0.4583177210140547,0.2075004577636718,0.3541400410604083,0.0003687463838796,-3.379407543723462,0.1500802972116807,0.5097959811921692,20.686153292655945,0.0986127853393554,0.1875,0.25,0.4438762664794922,-1.58145578471946,-1.653398325797317,0.9788136870943608,0.1753218225645155,0.7871075084639129,20.664052758581025,-0.1156667498523423,0.2378176210038362,-0.3627200426310053,-0.1793476534880788,-0.8271901313151344,-0.8296958466193268,0.8104404185001689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes_TNS,SN Ia,0.048,ASAS-SN
ZTF18aaikcbb,0.4931974411010742,-0.4698632762390823,0.3157894736842105,0.1622214211307625,0.3813357406858394,0.9389048003845346,0.7056396720367957,0.3215007781982422,-0.37746230583655,-0.0033701962430984,-3.133527674530455,0.1340535376404115,0.5382181385331397,19.55574136031301,0.1711816787719726,0.6235685348510742,0.1842105263157894,0.3421052631578947,-1.400596100113665,-1.4419596984723448,0.3961962953955448,0.2472475763060372,0.7940948410495364,19.55674456026244,-0.647727246574361,0.3780365127478748,0.3009204705076495,-0.6261361042455357,-0.6600769117684163,0.0502303947189367,0.822532802549958,0.4417505264282226,-0.2383665631219454,0.3103448275862069,0.1856953381770518,0.3821909131636372,0.8715090293152343,0.5719835925056032,0.2845206260681152,-0.3297216406444016,0.0003520778580701,-4.070011207817931,0.1138306473386021,0.5820307941425987,20.543730571352203,0.1340808868408203,0.2413793103448276,0.3103448275862069,0.4610805511474609,-1.4433470066783565,-1.555837626225826,-0.3662943585039582,0.2227309083360993,0.7891612743107748,20.51983241214222,0.0098665297405719,0.3850157641136752,0.105615870176463,-0.1104886750639582,-0.6715357352117337,0.7183871642347157,0.7685985302364096,0.634443998336792,0.0107522998005151,0.667464017868042,4.890620231628418,1.4218699932098389,0.0002840739907696,0.0007851009722799,0.0018340899841859,12.22659969329834,47.93569946289063,0.4608370065689087,0.0088117504492402,0.4815689921379089,4.725069999694824,1.3091599941253662,0.0003605310048442,0.0009587429813109,0.0024916999973356,11.812700271606444,47.71810150146485,0.2579610049724579,0.0048943702131509,0.2721030116081238,4.377439975738525,1.130329966545105,0.0003168300027027,0.0007746960036456,0.0027832000050693,10.943599700927734,14.129400253295898,0.2482520043849945,0.005821119993925,0.2590599954128265,4.389430046081543,1.1152199506759644,0.0003166930109728,0.000876004982274,0.003045090008527,10.973600387573242,27.84830093383789,0.2329870015382766,0.0059016500599682,0.242464005947113,4.202000141143799,1.096959948539734,0.0003888919891323,0.0010373699478805,0.0033189500682055,10.505000114440918,22.514299392700195,0.1335010528564453,0.921200752258299,1.0368995666503906,1.3886003494262678,1.3526992797851545,1.2627010345458984,126.77822336352,0.917705093615844,Yes_TNS,SN II,0.044,ATLAS
ZTF18aaisqmw,0.5264768600463867,-0.1659493690302084,0.4,0.0,0.2973340479763834,1.0529537200927734,0.8225507736206055,0.5238704681396484,-0.8804523217058522,0.0001496957978468,-4.500729723343587,0.1919122428213337,0.6690611272429454,18.650931453704835,0.196599006652832,0.7361230850219727,0.15,0.35,-1.2907966669070894,-1.3582036509620496,-0.4860778428659154,0.319028726928699,0.8865253230588489,18.52575020117012,0.0037387475858154,0.2976247623990997,0.447098007204297,-0.3805734382393027,-0.5074366590973421,0.771362326069567,0.8416221379545705,0.8590793609619141,-0.4157074051316024,0.3636363636363636,0.0,0.409922598266905,1.718158721923828,1.5127348797975628,1.0961146354675293,-1.05892453121451,0.0328939463459687,-2.5400247747685087,0.1652218734294665,0.7173353877850487,18.943600221113726,0.5534381866455078,0.0909090909090909,0.2727272727272727,1.0287418365478516,-1.0459502711021982,-1.096901982785797,0.2875589484174776,0.6005245740795699,0.9380417875734768,18.600256761803223,-0.275667521592023,0.4228325346563861,0.6229183943102929,-1.2809905239939798,-0.3004764049421376,0.2326445341972634,0.8436706739852764,0.3636809885501861,-0.0198222007602453,0.3720920085906982,3.094320058822632,1.1966099739074707,0.0002602330059744,0.0007204249850474,0.001288539962843,7.735809803009033,21.39929962158203,0.3175390064716339,-0.0132534001022577,0.314188003540039,3.114840030670166,1.1595799922943115,0.0003800250124186,0.0009438149863854,0.001846450031735,7.787099838256836,16.791400909423828,0.3417750000953674,-0.00964265037328,0.3322179913520813,3.1574299335479736,1.1725200414657593,0.0005430529708974,0.0011426099808886,0.0021949000656604,7.893589973449707,8.559579849243164,0.2001589983701706,-0.0041942298412323,0.1896159946918487,3.148509979248047,1.038509964942932,0.0003627889964263,0.0009479770087637,0.0025921699125319,7.871270179748535,42.9369010925293,0.370848000049591,-0.0065361601300537,0.3723349869251251,3.0387799739837646,1.2067400217056274,0.0006567750242538,0.0017896799836307,0.0030335499905049,7.596950054168701,22.93950080871582,-0.2028007507324218,0.6312007904052734,0.7285995483398455,0.7086992263793945,1.0922002792358416,0.5729999542236346,627.3871016111956,0.2098135256176147,Yes_TNS,SN Ia,0.0527,ZTF
ZTF18aaizgoq,0.2385005950927734,-0.6550905510228762,0.3,0.0,0.3741950990528365,0.4770011901855469,0.3850317001342773,0.2525501251220703,-0.2307705203602399,0.0226694796465639,-2.056526366346693,0.1434566509120862,0.5719192597746375,18.649814414978028,0.12603759765625,0.28173828125,0.0,0.4,-1.5920583517653415,-1.6850813274527696,0.4220758293569288,0.1480892621611347,0.8000066017665173,18.64218620594249,-0.6880406705812039,0.3726914408013347,0.1628177592613132,-0.5814566374093019,-0.8753632232727806,-0.1706571536552259,0.7758889801652659,0.5007209777832031,-0.1104512300518768,0.25,0.2886751345948128,0.3665250871661243,1.0014419555664062,0.8399721542959924,0.3294916152954101,1.0192626754985832,0.0244217416063436,-2.0459317057510704,0.0867497636662946,0.4255268731540169,18.84238624572754,0.1698198318481445,0.25,0.3333333333333333,0.7630681991577148,-1.282825225168223,-1.3490655884080347,1.086774855271355,0.3086115633503767,0.7778830823455284,18.77998484965089,-0.3653004816148447,0.3721019692109973,0.3468783485852384,0.1089116701988857,-0.612039450885261,-0.7578662909177009,0.8055628178580119,0.2745389938354492,-0.0057451701723039,0.2568889856338501,2.8434300422668457,1.0600700378417969,0.0003074120031669,0.0005140110151842,0.0007038490148261,7.108560085296631,12.518199920654297,0.2690680027008056,-0.0062420801259577,0.2491039931774139,3.016380071640014,1.0616600513458252,0.0006221359944902,0.0010265900054946,0.001417770050466,7.540939807891846,10.461400032043455,0.2105029970407486,-0.0029797300230711,0.1959850043058395,2.7606101036071777,0.9953820109367372,0.0008524890290573,0.0013960199430584,0.0019375199917703,6.901529788970947,14.964799880981444,0.2566500008106231,-0.0030921399593353,0.2367929965257644,2.640130043029785,1.0416899919509888,0.0010185099672526,0.0017734799766913,0.0023252100218087,6.600329875946045,15.965900421142578,0.1969980001449585,-0.003470669966191,0.182215005159378,2.657210111618042,0.9892119765281676,0.0011519700055941,0.0020243499893695,0.0027673200238496,6.643020153045654,19.21529960632324,0.2599000930786133,0.3413009643554687,0.3505001068115234,0.3558998107910156,0.294099807739256,0.3394002914428693,26.64850171829074,0.0624502721896294,Yes_TNS,SN Ia,0.07,ALeRCE
ZTF18aajjhkq,0.629084587097168,-0.6265737662799176,0.3333333333333333,0.2581988897471611,0.3686936803960873,1.258169174194336,0.8434581756591797,0.4145216941833496,0.1326539339498528,0.0126332258739998,-2.6613563024065323,0.0855479888845934,0.4926770154935022,19.09205385843913,0.1821956634521484,0.6790447235107422,0.3333333333333333,0.4,-1.2184551391875376,-1.3547822983477895,0.2172736807593156,0.3308890612551909,0.8167818798070087,18.973331495853323,-0.4394487319620214,0.3715255827666566,0.4195670203585251,0.0968082180752561,-0.5231244483484263,0.5243572440172777,0.7470141450555534,1.0824499130249023,-0.357544362553214,0.4285714285714285,0.0,0.4207679762459282,2.1648998260498047,1.7991390076613245,1.4309940338134766,-1.1070073061280843,0.038640531771903,-2.530462240220887,0.1841619793090373,0.7328100147831685,19.340813909258163,0.6010475158691406,0.0,0.2142857142857142,1.127730369567871,-0.9689064540402236,-1.0326602016128,-0.0531779670575328,0.7263728414017006,0.9056953217483068,18.799529527703616,-0.0259939308662176,0.4324894610133984,0.7312138441466801,-1.1114721583895033,-0.1949323751476804,0.5817238675158785,0.8007138939187112,0.2789849936962127,0.0082680899649858,0.3095900118350982,2.156450033187866,1.0944199562072754,7.364540215348825e-05,0.0001350800012005,0.0001660900015849,5.391129970550537,17.861900329589844,0.2441850006580352,0.0045995698310434,0.2761160135269165,2.174999952316284,1.0651799440383911,0.0001422399946022,0.0002611170057207,0.0003253770119044,5.4375,8.404170036315918,0.2218749970197677,0.0002440100070089,0.2413730025291443,2.2521300315856934,1.0418399572372437,0.0002065260050585,0.0003178920014761,0.0004206470039207,5.6303300857543945,4.687729835510254,0.1454329937696457,2.970870082208421e-05,0.1533039957284927,2.031300067901612,0.9424440264701844,0.0002510129997972,0.0004114139883313,0.0005867339787073,5.078259944915772,17.075300216674805,0.2144969999790191,-0.0014944199938327,0.2400279939174652,2.014879941940308,1.0257500410079956,0.0003200990031473,0.0005734160076826,0.0006958050071261,5.037209987640381,14.855199813842772,0.2800006866455078,0.2243995666503906,0.238901138305664,0.3041000366210937,0.3853988647460937,0.2099990844726562,67.0068289781428,0.3905991313721682,Yes_TNS,SN Ia,0.07,ALeRCE
ZTF18aajqcue,1.0580387115478516,1.0361828481424102,0.336,0.0,0.4622973326944717,1.927900314331055,1.7886734008789062,1.5153226852416992,-1.20188064487081,0.0017863400969274,-4.472423917021057,0.336940765151149,0.8745076340149075,19.786586318969725,0.2617702484130859,1.6959075927734375,0.184,0.408,-1.0402764300181668,-1.0537509062265198,-0.4919584583222792,0.7344742726793675,0.9237971804799404,19.080793755519142,1.1295539681251552,0.4487573453594451,0.7851588886035483,-0.987605768602434,-0.1504348061114264,0.7022049170934073,0.8416714402297255,1.0551996231079102,0.5367256427003554,0.2127659574468085,0.2526455763199556,0.3795617035677572,1.979192069960959,1.0739322159761286,0.5637750625610352,1.2749206042370291,0.0015083718177525,-3.744096484972603,0.1180642701297497,0.3746204489172802,19.78777000751901,0.1691818237304687,0.2127659574468085,0.6170212765957447,1.6842994689941406,-1.0595872392883117,-1.2610309710855447,1.1976682025323984,0.5043576731786503,0.7984611173781463,19.546857378063,0.2380911330501106,0.4025268032548812,0.4667733915926311,-0.3418388278077309,-0.4631704512491126,-0.6710040048308491,0.7748833482663988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes_TNS,SLSN-I,0.0735,Pan-STARRS
ZTF18aajupnt,0.6023883819580078,-0.0067546437740902,0.238095238095238,0.2182178902359923,0.3757478390000019,1.2047767639160156,0.8771083062256366,0.3935279846191406,0.1252730333666028,0.0013345262492293,-3.45705186020634,0.0591122968491437,0.4606919166152132,19.183467774164107,0.1453838348388672,0.8765163421630859,0.238095238095238,0.4285714285714285,-1.2292800277405118,-1.337048798944998,0.823587310860162,0.3305868514974238,0.7837314929650897,19.07631452838216,-0.2282002017942368,0.3770608330841909,0.3817107477099922,-0.4577905340052351,-0.5693910361259995,-0.3695861404872811,0.8560030397697038,0.7748003005981445,-0.0451657116616315,0.4047619047619047,0.0,0.4145715307156863,1.5385573148067806,1.271032866351561,0.8547992706298828,-1.0970468644928186,0.0027901134275522,-3.8205885710203207,0.3169818382140563,0.7073220503925622,19.37942949930827,0.431650161743164,0.0952380952380952,0.119047619047619,0.8546171188354492,-1.1302155949515833,-1.1825484905711188,0.093429386420075,0.4804643104003564,0.8768843694860314,19.15985614271428,0.0185705847972158,0.4162368669625885,0.5487766132917536,-0.956772122477571,-0.3728681673000623,0.3626995278737957,0.8750922890684188,0.2854380011558532,0.0097246700897812,0.2924419939517975,7.994830131530762,1.141379952430725,0.0003442559973336,0.0007580579840578,0.0042288000695407,19.98710060119629,36.99459838867188,0.2713859975337982,0.0094409603625535,0.2751489877700805,7.792799949645996,1.1219300031661987,0.0007024250226095,0.001472619944252,0.0072557302191853,19.48200035095215,20.567100524902344,0.2998659908771515,0.0108577003702521,0.3043799996376037,7.828400135040283,1.1476000547409058,0.0010063999798148,0.0020847599953413,0.0097871804609894,19.57099914550781,24.022899627685547,0.279107004404068,0.0091769201681017,0.2782619893550873,7.645939826965332,1.1262099742889404,0.0011406500125303,0.0025443900376558,0.0116443000733852,19.11479949951172,28.11669921875,0.1717360019683838,0.0056542600505054,0.1717379987239837,7.238180160522461,1.0010600090026855,0.001262090052478,0.0026257000863552,0.0135553004220128,18.09550094604492,26.71999931335449,0.216400146484375,1.8662004470825195,1.7315006256103516,1.678999900817871,1.6512994766235334,1.7821998596191406,20.02530637780933,0.0087931813441254,Yes_TNS,AGN,0.0367,ZTF
ZTF18aakctzv,0.3123416900634765,-0.5677895081248053,0.3076923076923077,0.0,0.3471389120286201,0.6246833801269531,0.5259193270887863,0.3319935798645019,-1.011544213080445,0.0081296570712008,-2.79960516549679,0.2720526257368486,0.5585451902232619,19.317068833571213,0.160684585571289,0.3134994506835937,0.0769230769230769,0.1538461538461538,-1.5031842618383708,-1.5648560525602493,-0.0007349865561547,0.1982965190438239,0.8312077493514276,19.20264427861051,-0.5564473370737912,0.3586270884395347,0.2776090687034674,-0.9141534713473604,-0.7397188654617567,0.2392825959958742,0.8376077419625145,0.61614990234375,0.0083438979935126,0.1428571428571428,0.3779644730092272,0.3233754773204434,1.2322998046875,1.0497924871150417,0.2620682716369629,2.391350988529666,-0.000715947502226,-3.481479350275076,0.0505465445507718,0.3335364204420422,20.272859028407503,0.1422634124755859,0.2857142857142857,0.4285714285714285,1.0405998229980469,-1.218500585216365,-1.2881135044681105,-1.5514538224895815,0.4273587335390573,0.7052103548690827,20.246568138951293,0.1464689125436357,0.3195470477137094,0.606981514414564,2.555108600880851,-0.2786622732396179,1.6467230516507665,0.6433214287514099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes_TNS,SN IIP,0.0232,ZTF
