ztf_object_id,objID_x,raMean_x,decMean_x,nDetections_x,pgal_host,objID_y,raMean_y,decMean_y,nDetections_y,pgal_transient
ZTF21aalimtb,173232078870464310,207.88703264528013,54.36131506958173,42,0.0,-99,207.88638336676345,54.36125516122303,-99,-99.0
ZTF21aalimtr,183391832325823430,183.23256296486502,62.82723507910679,58,0.022583333775401115,183391832325823430,183.23256296486502,62.82723507910679,58,0.022583333775401115
ZTF21aalimun,194421778489968860,177.8489657666876,72.02342959949084,75,0.014375000260770321,-99,177.8438466097105,72.0240245150385,-99,-99.0
ZTF21aalimvt,192041713113200665,171.31122230004553,70.03326652416385,65,0.0012499999720603228,-99,171.31118006024184,70.03293717008435,-99,-99.0
ZTF21aalimxp,207072240910234095,224.09110354241122,82.56106968069011,57,0.004749999847263098,207072240910234095,224.09110354241122,82.56106968069011,57,0.004749999847263098
ZTF21aalimya,203782328683764484,232.86717108567865,79.8195128441318,12,-99.0,-99,232.8727264435632,79.82049780231198,-99,-99.0
ZTF21aalimya,203782328672614178,232.86710063842665,79.81946683295278,51,0.003541666781529784,-99,232.8727264435632,79.82049780231198,-99,-99.0
ZTF21aalimzf,198242267317601409,226.7317121076932,75.20048098927222,60,0.0,198242267317601409,226.7317121076932,75.20048098927222,60,0.0
ZTF21aalinpe,183642412225588806,241.22243813460867,63.04004505871108,36,0.0012499999720603228,-99,241.2331540782349,63.03809765659631,-99,-99.0
ZTF21aaljjvt,124891729077633336,172.90774362487468,14.07732771466151,72,0.025333333760499954,-99,172.91026046875044,14.076288225000894,-99,-99.0
ZTF21aalkhrg,103762325028077367,232.50280299106507,-3.527495140353202,31,0.003583333222195506,103752325085336545,232.5084716190784,-3.5365187920491414,13,0.3269166648387909
ZTF21aalkjbl,126902406681967723,240.6681688949843,15.755999091158063,80,0.15689881145954132,-99,240.66643255454625,15.762101945462817,-99,-99.0
ZTF21aalkkan,161992304317020583,230.4316484723167,44.99163076829577,70,0.0016666667070239782,-99,230.43205722306087,44.99169146154711,-99,-99.0
ZTF21aalkkmu,139532081573213728,208.15733141523657,26.277637461513475,59,0.005833333358168602,-99,208.1660670428616,26.2788901142917,-99,-99.0
ZTF21aalkknv,137612188102827566,218.81029592602084,24.680766222746158,76,0.18284523487091064,-99,218.8085195857236,24.68160483575272,-99,-99.0
ZTF21aalklsu,157602027859674822,202.78611323,41.33677442,2,-99.0,157602027860764439,202.7860388527337,41.336486800230034,96,0.012083332985639572
ZTF21aalklsu,157602027860764439,202.7860388527337,41.336486800230034,96,0.012083332985639572,157602027860764439,202.7860388527337,41.336486800230034,96,0.012083332985639572
ZTF21aalkltz,171002041796270550,204.179684893479,52.49994900935358,59,0.0,171002041796270550,204.179684893479,52.49994900935358,59,0.0
ZTF21aalkltz,171002041796270550,204.179684893479,52.49994900935358,59,0.0,171002041797690750,204.17976253291883,52.500043599062224,3,-99.0
ZTF21aalkltz,171002041797690750,204.17976253291883,52.500043599062224,3,-99.0,171002041796270550,204.179684893479,52.49994900935358,59,0.0
ZTF21aalkltz,171002041797690750,204.17976253291883,52.500043599062224,3,-99.0,171002041797690750,204.17976253291883,52.500043599062224,3,-99.0
ZTF21aalknoo,180552337377259964,233.7375761883683,60.46592000428979,12,-99.0,-99,233.735764306635,60.46511567338405,-99,-99.0
ZTF21aalknoo,180552337374639635,233.73732783513225,60.46579133064563,27,0.0013888889225199819,-99,233.735764306635,60.46511567338405,-99,-99.0
ZTF21aalkoef,163662560758271423,256.0758372554324,46.38394830290407,56,0.056708332151174545,163662560758271423,256.0758372554324,46.38394830290407,56,0.056708332151174545
ZTF21aallcae,107660634707241640,63.470670259578824,-0.28233590404322434,59,-99.0,107650634708927045,63.4709119,-0.28644026,4,-99.0
ZTF21aallcae,107660634707241640,63.470670259578824,-0.28233590404322434,59,-99.0,107650634709176692,63.470908693663084,-0.2864345736016981,71,-99.0
ZTF21aallfyn,100800674396174267,67.4396702564057,-5.996834629306085,58,0.032875001430511475,-99,67.43935752631639,-5.9967566263163405,-99,-99.0
ZTF21aalmjqh,168291244866332479,124.48650841739982,50.24322595027497,3,-99.0,168281244850207595,124.48501044238894,50.239049407569055,72,0.276023805141449
ZTF21aalmjqh,168291244862482721,124.48621989885358,50.24326796420491,32,0.0,168281244850207595,124.48501044238894,50.239049407569055,72,0.276023805141449
ZTF21aalnhby,205121366700078066,136.67006414383613,80.93940600717171,80,0.0754166692495346,205121366679378557,136.66836323,80.93983428,2,-99.0
ZTF21aalnxkt,121592022602176098,202.26022066220946,11.329681814856672,70,0.01837499998509884,-99,202.2591437571399,11.329999471436366,-99,-99.0
ZTF21aalnyny,174912178422617304,217.84226826,55.76385724,76,0.00800000037997961,174912178419276725,217.84192027,55.76334172,2,-99.0
ZTF21aaloalc,118032375710911120,237.57120926391693,8.358999977815843,4,-99.0,118032375712561534,237.57129088972732,8.359131345481899,67,0.027812499552965164
ZTF21aaloalc,118032375712561534,237.57129088972732,8.359131345481899,67,0.027812499552965164,118032375712561534,237.57129088972732,8.359131345481899,67,0.027812499552965164
ZTF21aalogmp,169472605787363406,260.57871316613785,51.227234831449955,76,0.0,169472605787363406,260.57871316613785,51.227234831449955,76,0.0
ZTF21aalpwpr,209600035888506929,3.5891344888304237,84.67176682587181,73,0.039374999701976776,209600035888506929,3.5891344888304237,84.67176682587181,73,0.039374999701976776
ZTF21aalriho,152871353421764788,135.34220534,37.3949905,4,-99.0,-99,135.34192365714503,37.394394542864006,-99,-99.0
ZTF21aalriho,152871353420184433,135.3420806262765,37.39477960375874,43,0.0012499999720603228,-99,135.34192365714503,37.394394542864006,-99,-99.0
ZTF21aalriho,152871353417694671,135.3420366030321,37.394888323396025,7,-99.0,-99,135.34192365714503,37.394394542864006,-99,-99.0
ZTF21aalrpib,162171329139279654,132.91412324733218,45.14914040584564,52,0.0,162171329139279654,132.91412324733218,45.14914040584564,52,0.0
ZTF21aalswkm,122381256989169936,125.69886854938942,11.991163158376603,71,0.01229166705161333,-99,125.69682282666092,11.990730193336349,-99,-99.0
ZTF21aaltmvu,138461683480408230,168.3479946754656,25.389692958068743,69,0.001500000013038516,138461683480408230,168.3479946754656,25.389692958068743,69,0.001500000013038516
ZTF21aaltrfc,129781491228047659,149.12266069871214,18.15593492405826,51,0.0,129781491228047659,149.12266069871214,18.15593492405826,51,0.0
ZTF21aaluiam,166091609227594964,160.92260834,48.41188305,3,-99.0,-99,160.92122510909238,48.41162551821717,-99,-99.0
ZTF21aaluiam,166091609223004645,160.92228041989685,48.41165245070383,59,0.011708333157002926,-99,160.92122510909238,48.41162551821717,-99,-99.0
ZTF21aaluoym,90431658711643853,165.871126360228,-14.638769269284891,60,0.19683928787708282,-99,165.87148573076908,-14.63896315385017,-99,-99.0
ZTF21aaluplv,93121696561093113,169.65607011383207,-12.397728954644522,62,0.0037499999161809683,93121696561093113,169.65607011383207,-12.397728954644522,62,0.0037499999161809683
ZTF21aaluqlg,100071624218644089,162.42185856607378,-6.6052549264527585,54,0.0,-99,162.42224151249854,-6.605488550007863,-99,-99.0
ZTF21aalvbfs,167111671897489910,167.1896645209384,49.26609088855426,78,0.060577381402254105,167111671897489910,167.1896645209384,49.26609088855426,78,0.060577381402254105
ZTF21aalvblm,152871572475335686,157.2475267925593,37.39589912212171,73,0.02433333359658718,152871572487714730,157.24876652,37.39509386,3,-99.0
ZTF21aalvdad,190272077018026891,207.70176162971742,68.56347285769505,56,0.0033333334140479565,190272077018026891,207.70176162971742,68.56347285769505,56,0.0033333334140479565
ZTF21aalvdng,151241766063735922,176.60634682970883,36.03770295249832,81,0.008624999783933163,-99,176.60646722998513,36.03735838004756,-99,-99.0
ZTF21aalveuf,126571735426596405,173.54261512238259,15.47991437412997,57,0.01986904814839363,126571735427326775,173.54275955,15.48019299,2,-99.0
ZTF21aalwfhe,190781890847235926,189.0849178247957,68.9876159262108,44,0.005750000011175871,-99,189.08516757201903,68.98808776422412,-99,-99.0
ZTF21aalwmrg,132181703810453437,170.38102272958335,20.152382630078364,75,0.03320833295583725,132181703810453437,170.38102272958335,20.152382630078364,75,0.03320833295583725
ZTF21aalwpxz,104001759787263199,175.97870372,-3.33108736,3,-99.0,-99,175.9789995888886,-3.3321901666674307,-99,-99.0
ZTF21aalwpxz,104001759786782790,175.97870178743094,-3.3313597984355936,61,0.0012499999720603228,-99,175.9789995888886,-3.3321901666674307,-99,-99.0
ZTF21aalxlpg,194281921918465452,192.19178719584465,71.90388587572893,71,0.028833333402872086,194281921918465452,192.19178719584465,71.90388587572893,71,0.028833333402872086
ZTF21aalxpnl,115642116927866591,211.69277039642145,6.371753808477361,47,0.017291666939854622,-99,211.6923296916636,6.3715453583347,-99,-99.0
ZTF21aalxupy,167822017001439719,201.70000001966,49.85763211083347,73,0.003541666781529784,167822017001439719,201.70000001966,49.85763211083347,73,0.003541666781529784
ZTF21aalxurs,173622005075518870,200.50751790778025,54.69021096456273,67,0.058916665613651276,-99,200.5110091473477,54.6909251369156,-99,-99.0
ZTF21aalxurx,159682060171089456,206.01704836616008,43.07396203680156,72,0.10469643026590347,-99,206.0239292195024,43.071681254888,-99,-99.0
ZTF21aalxwdg,193832577723095603,257.7722275940344,71.52904189687105,61,0.0,-99,257.7677090817378,71.5290263273603,-99,-99.0
ZTF21aalxwxg,142362041099129721,204.10984504821565,28.640999044428163,60,0.01867261901497841,142362041099129721,204.10984504821565,28.640999044428163,60,0.01867261901497841
ZTF21aalxxat,144761996407756674,199.64080278776638,30.638474522121413,52,0.014291666448116302,144761996407756674,199.64080278776638,30.638474522121413,52,0.014291666448116302
ZTF21aalxxbf,143332080198267771,208.01988402469402,29.44767032578378,84,0.0074166664853692055,143332080198267771,208.01988402469402,29.44767032578378,84,0.0074166664853692055
ZTF21aalxxsn,123632064523170787,206.4522756172815,13.025251592463734,51,0.0,-99,206.4561532999985,13.021314675004746,-99,-99.0
ZTF21aalxxso,123742064621954575,206.46215754672778,13.120084769065913,52,0.02445833384990692,123732064511275472,206.45114316309284,13.1124828042861,41,0.010416666977107525
ZTF21aalxzly,123741929944503390,192.9943997218969,13.119041438629102,44,0.002916666679084301,123741929944503390,192.9943997218969,13.119041438629102,44,0.002916666679084301
ZTF21aalydkl,108572217667205275,221.7667372426416,0.4790593964636023,67,0.15701191127300262,-99,221.7624244022222,0.4757678044445583,-99,-99.0
ZTF21aalydww,108602199719190295,219.97189560243118,0.49990157018030246,65,0.0020833334419876337,108602199719190295,219.97189560243118,0.49990157018030246,65,0.0020833334419876337
ZTF21aalyhal,108592173310873531,217.33101075900194,0.4942105041775885,50,0.011339285410940647,-99,217.330924333334,0.4946563333346461,-99,-99.0
ZTF21aalyubu,132082265580165220,226.5579485532452,20.070586622171867,57,0.0,132082265580165220,226.5579485532452,20.070586622171867,57,0.0
ZTF21aalyutg,143652392698622965,239.26984299548909,29.71028795063998,54,0.009999999776482582,-99,239.2846123314231,29.71982148859111,-99,-99.0
ZTF21aalyutg,143652392697193273,239.26977946727598,29.71052061356645,3,-99.0,-99,239.2846123314231,29.71982148859111,-99,-99.0
ZTF21aalyvyw,155132540879650835,254.08788723634729,39.27516658638147,81,0.14081548154354095,-99,254.08238478948823,39.27581576317697,-99,-99.0
ZTF21aalyxnj,169002358511581123,235.85110627438928,50.83383482250975,25,0.0012499999720603228,169002358511581123,235.85110627438928,50.83383482250975,25,0.0012499999720603228
ZTF21aalyzjl,155242557720975782,255.77217666022005,39.371005306874345,105,0.019833333790302277,155242557716895368,255.77174151,39.37073508,3,-99.0
ZTF21aalzlzo,102182013358077382,201.33586404304756,-4.844221323140611,47,0.23314285278320312,102182013358077382,201.33586404304756,-4.844221323140611,47,0.23314285278320312
ZTF21aalzoht,151032116876216771,211.6876159518703,35.86341210871876,99,0.20006249845027924,151032116876216771,211.6876159518703,35.86341210871876,99,0.20006249845027924
ZTF21aalzolf,141511993358275236,199.33580664243357,27.928826535651904,67,0.06137499958276749,141511993351033114,199.33513288609902,27.92706724944627,7,0.23470833897590637
ZTF21aalzqav,161962023713656700,202.37148045,44.97167653,2,-99.0,161962023713656700,202.37148045,44.97167653,2,-99.0
ZTF21aalzqav,161962023713656700,202.37148045,44.97167653,2,-99.0,161962023715986973,202.37162605647416,44.971936509798695,65,0.0
ZTF21aalzqav,161962023715986973,202.37162605647416,44.971936509798695,65,0.0,161962023713656700,202.37148045,44.97167653,2,-99.0
ZTF21aalzqav,161962023715986973,202.37162605647416,44.971936509798695,65,0.0,161962023715986973,202.37162605647416,44.971936509798695,65,0.0
ZTF21aalzsed,84792221028080021,222.1027905862743,-19.342029139004932,44,0.0,84782220991721143,222.09925063,-19.34930378,2,-99.0
ZTF21aamarfm,144220379590270803,37.959063757428495,30.183552619024248,14,0.0016666667070239782,-99,37.95938369999992,30.18379950000353,-99,-99.0
ZTF21aamayom,91760733454696907,73.34550382650859,-13.527893174981891,80,0.04779166728258133,-99,73.34581831333267,-13.52706067333753,-99,-99.0
ZTF21aambclf,172851088532953847,108.85322766767791,54.044367519552154,42,0.009791666641831398,-99,108.85265945788004,54.044127260565546,-99,-99.0
ZTF21aambclf,172851088530954418,108.85304652587254,54.0446260014315,6,-99.0,-99,108.85265945788004,54.044127260565546,-99,-99.0
ZTF21aamdgpj,104071299389002441,129.93894002398312,-3.27321011147832,55,0.0037499999161809683,-99,129.9388054692329,-3.272708307694245,-99,-99.0
ZTF21aamdmig,143681439546434895,143.9545972474435,29.736968091516292,73,0.017541667446494102,143681439546434895,143.9545972474435,29.736968091516292,73,0.017541667446494102
ZTF21aamdnwu,146331439533683753,143.95337728557016,31.944270396226536,58,0.02241666615009308,146331439533683753,143.95337728557016,31.944270396226536,58,0.02241666615009308
ZTF21aamekbj,185902004935947066,200.4936063567631,64.92193528358054,80,0.0024999999441206455,-99,200.49401140608367,64.9225416252103,-99,-99.0
ZTF21aamesud,141152110531262418,211.05309465011723,27.626520371175427,66,0.181464284658432,-99,211.0527368124997,27.62616666250129,-99,-99.0
ZTF21aamfane,82421798443235003,179.84436367105272,-21.312791298392916,78,0.0,82421798443235003,179.84436367105272,-21.312791298392916,78,0.0
ZTF21aamfbda,185252195699026873,219.56995092341612,64.38012520226908,68,0.0,185252195699026873,219.56995092341612,64.38012520226908,68,0.0
ZTF21aamfcji,135711893502983513,189.35015091901735,23.094224049601845,79,0.0,-99,189.35088497500183,23.0935554326944,-99,-99.0
ZTF21aamfdqf,123931892083874824,189.20835029261164,13.2785934587025,9,-99.0,-99,189.20854039999747,13.27837480769466,-99,-99.0
ZTF21aamfdqf,123931892085195131,189.20844659203203,13.278782775949125,39,0.00641666678711772,-99,189.20854039999747,13.27837480769466,-99,-99.0
ZTF21aamfdzo,130561867293553232,186.7293517408407,18.802301392118242,56,0.0012499999720603228,130561867230815910,186.723112976044,18.80444839695407,59,0.007708333432674408
ZTF21aamfkma,136031573983519959,157.39826075152047,23.366174596111023,33,0.0016666667070239782,-99,157.39803208332893,23.36657612778197,-99,-99.0
ZTF21aamfsza,156001822551039132,182.25530160935034,40.00712689419521,96,0.0008333333535119891,156001822551039132,182.25530160935034,40.00712689419521,96,0.0008333333535119891
ZTF21aamftne,199921691965305770,169.19627234738738,76.60414992344997,68,0.0012499999720603228,-99,169.19529987485453,76.60743178140973,-99,-99.0
ZTF21aamftri,199051767812690803,176.78103501277647,75.8749694430151,3,-99.0,199051767804110536,176.78031560194836,75.87480053781431,59,0.040833331644535065
ZTF21aamftri,199051767804110536,176.78031560194836,75.87480053781431,59,0.040833331644535065,199051767804110536,176.78031560194836,75.87480053781431,59,0.040833331644535065
ZTF21aamfttp,126091836328593262,183.632864125835,15.077280134918926,65,0.07866666465997696,126091836328593262,183.632864125835,15.077280134918926,65,0.07866666465997696
ZTF21aamgcrv,112242232801846472,223.28021886,3.53832584,2,-99.0,-99,223.27906281428605,3.53729614444471,-99,-99.0
ZTF21aamgcrv,112242232803746207,223.2803652518888,3.538126098441195,83,0.07394047826528549,-99,223.27906281428605,3.53729614444471,-99,-99.0
ZTF21aamgdfl,151342216881669677,221.68821117420094,36.124269856498906,88,0.008958333171904087,151342216881669677,221.68821117420094,36.124269856498906,88,0.008958333171904087
ZTF21aamgdlb,179422209887462780,220.9888553582092,59.51832786527962,62,0.0020833334419876337,-99,220.99088439321736,59.51804108477309,-99,-99.0
ZTF21aamgrtx,129462352033102720,235.20330148973798,17.885081394544233,88,0.010708332993090153,-99,235.20361362308333,17.885124230782708,-99,-99.0
ZTF21aamgvsy,169952740227961799,274.0228098243469,51.625918062014925,105,0.015833333134651184,169952740217692258,274.02195192,51.62645329,5,-99.0
ZTF21aamhaef,189202889332013744,288.93262455,67.66911738,2,-99.0,189202889332013744,288.93262455,67.66911738,2,-99.0
ZTF21aamiukc,136721329077765719,132.9078234568763,23.937656419894974,31,0.07917559891939163,-99,132.912913810348,23.93596768965953,-99,-99.0
ZTF21aamjgfp,84791524837941620,152.48380335643313,-19.340613645513635,63,0.06944642961025238,-99,152.48405770555277,-19.338227888889875,-99,-99.0
ZTF21aamjsrb,129711614663523718,161.46646660182444,18.094134325339947,30,-99.0,129711614663523718,161.46646660182444,18.094134325339947,30,-99.0
ZTF21aamjsrb,129711614663523718,161.46646660182444,18.094134325339947,30,-99.0,129711614666782985,161.46644745,18.09378266,2,-99.0
ZTF21aamjsrb,129711614663523718,161.46646660182444,18.094134325339947,30,-99.0,129711614667653309,161.46644771875472,18.09413617798145,42,0.013601190410554409
ZTF21aamjsrb,129711614667653309,161.46644771875472,18.09413617798145,42,0.013601190410554409,129711614663523718,161.46646660182444,18.094134325339947,30,-99.0
ZTF21aamjsrb,129711614667653309,161.46644771875472,18.09413617798145,42,0.013601190410554409,129711614666782985,161.46644745,18.09378266,2,-99.0
ZTF21aamjsrb,129711614667653309,161.46644771875472,18.09413617798145,42,0.013601190410554409,129711614667653309,161.46644771875472,18.09413617798145,42,0.013601190410554409
ZTF21aamjsrb,129711614667763929,161.46657784828875,18.094263893535757,6,-99.0,129711614663523718,161.46646660182444,18.094134325339947,30,-99.0
ZTF21aamjsrb,129711614667763929,161.46657784828875,18.094263893535757,6,-99.0,129711614666782985,161.46644745,18.09378266,2,-99.0
ZTF21aamjsrb,129711614667763929,161.46657784828875,18.094263893535757,6,-99.0,129711614667653309,161.46644771875472,18.09413617798145,42,0.013601190410554409
ZTF21aamkqvc,147541580462143881,158.04606154064882,32.95260174231902,56,-99.0,147541580456343784,158.0456194,32.95250729,2,-99.0
ZTF21aamkxbl,106112161810086051,216.18101858854467,-1.5703063497863758,87,0.07286309450864792,106112161810086051,216.18101858854467,-1.5703063497863758,87,0.07286309450864792
ZTF21aamkxtn,209582594033329501,259.4051829214814,84.65711866655725,38,0.007916666567325592,-99,259.3562099,84.65053270000003,-99,-99.0
ZTF21aamnyby,152280364261301884,36.42617563957196,36.90104511702039,70,-99.0,152280364261301884,36.42617563957196,36.90104511702039,70,-99.0
ZTF21aamoabi,140150371959784703,37.195978425256854,26.795085679642554,95,-99.0,140150371959784703,37.195978425256854,26.795085679642554,95,-99.0
ZTF21aamoabi,140150371960615061,37.19608407,26.79536091,2,-99.0,140150371959784703,37.195978425256854,26.795085679642554,95,-99.0
ZTF21aamokak,107471340780430639,134.07801797586473,-0.4415105612346781,67,-99.0,-99,134.07796345306122,-0.4421324816326688,-99,-99.0
ZTF21aamphys,147371619794186243,161.97942007737242,32.813062649084884,88,0.023541666567325592,147371619794186243,161.97942007737242,32.813062649084884,88,0.023541666567325592
ZTF21aamqnol,178432638395029832,263.8394601680314,58.69925491269328,94,0.0008333333535119891,-99,263.84492433333605,58.69070641115532,-99,-99.0
ZTF21aamrtkg,155391336577198724,133.65767319210244,39.49837703093646,48,0.0,-99,133.65712638945496,39.49909703686561,-99,-99.0
ZTF21aamseve,104180777917947594,77.79185618503024,-3.177296068728626,59,0.0,-99,77.7922490999999,-3.1769438571434847,-99,-99.0
ZTF21aamssts,194551709980403069,170.99783477394834,72.12688960606364,75,0.0,194551709980403069,170.99783477394834,72.12688960606364,75,0.0
ZTF21aamttit,133661719548113865,171.9548196101187,21.3861076923712,67,0.13177381455898285,133661719546094673,171.95470532,21.38680932,2,-99.0
ZTF21aamtttp,93401486337070663,148.63373087348842,-12.16645812688667,73,0.008166667073965073,93401486337070663,148.63373087348842,-12.16645812688667,73,0.008166667073965073
ZTF21aamucom,92391588283594073,158.82818654031786,-13.005227522943983,42,0.0885833352804184,92391588283594073,158.82818654031786,-13.005227522943983,42,0.0885833352804184
ZTF21aamuniy,115311862517808441,186.25191529,6.09841617,3,-99.0,-99,186.2393111000005,6.097805000000619,-99,-99.0
ZTF21aamuniy,115311862522548684,186.25209793669995,6.0985311841799374,24,0.055166665464639664,-99,186.2393111000005,6.097805000000619,-99,-99.0
ZTF21aamvfou,196012443994546401,244.3990525840188,73.34636578067256,3,-99.0,-99,244.4396618125689,73.35155768752269,-99,-99.0
ZTF21aamvfou,196012443988846727,244.39871325948897,73.34650877674163,46,0.19558332860469818,-99,244.4396618125689,73.35155768752269,-99,-99.0
ZTF21aamvfpd,157991994790921128,199.47896329577645,41.65877004317096,4,-99.0,-99,199.4773435143177,41.659494428586896,-99,-99.0
ZTF21aamvfpd,157991994787481309,199.478853649119,41.65884816239339,61,0.0027083333116024733,-99,199.4773435143177,41.659494428586896,-99,-99.0
ZTF21aamwqim,102281861819500963,186.18194340664684,-4.766212307606704,64,0.17335714399814606,-99,186.18611971290144,-4.768595600004005,-99,-99.0
ZTF21aamwvhr,127482416612442432,241.66118170083115,16.234944216805367,22,0.0637499988079071,-99,241.66224504330089,16.235310551556964,-99,-99.0
ZTF21aamwzfi,177892526171382899,252.61710356963007,58.24347252000138,94,0.0008333333535119891,177892526163032922,252.6166058,58.24355122,2,-99.0
ZTF21aamwzfi,177892526171382899,252.61710356963007,58.24347252000138,94,0.0008333333535119891,177892526171382899,252.61710356963007,58.24347252000138,94,0.0008333333535119891
ZTF21aamwzfi,177892526163032922,252.6166058,58.24355122,2,-99.0,177892526163032922,252.6166058,58.24355122,2,-99.0
ZTF21aamwzfi,177892526163032922,252.6166058,58.24355122,2,-99.0,177892526171382899,252.61710356963007,58.24347252000138,94,0.0008333333535119891
ZTF21aamxbem,144272502182623173,250.2182316344717,30.2271092529516,70,0.0,-99,250.21834561998776,30.22678466667923,-99,-99.0
ZTF21aamxdns,111442160660970639,216.06614759056654,2.866905016357364,13,0.010208332911133766,-99,216.0668731411766,2.86774971764828,-99,-99.0
ZTF21aamxdns,111442160659971095,216.0661743915282,2.8671177715755043,19,-99.0,-99,216.0668731411766,2.86774971764828,-99,-99.0
ZTF21aamxdve,125212185587762842,218.55867827703898,14.343541394009065,14,0.016601189970970154,125212185587762842,218.55867827703898,14.343541394009065,14,0.016601189970970154
ZTF21aamxdxt,128192108170049583,210.81698076525117,16.832494652894905,84,0.0,128192108170049583,210.81698076525117,16.832494652894905,84,0.0
ZTF21aamxibj,162632102171980962,210.2172116431023,45.52523921863031,58,0.3724077343940735,162632102171980962,210.2172116431023,45.52523921863031,58,0.3724077343940735
ZTF21aamxkwd,120672385417228627,238.54172750998856,10.565070940055163,79,0.0012499999720603228,120672385417228627,238.54172750998856,10.565070940055163,79,0.0012499999720603228
ZTF21aamxlon,138182435599031690,243.55988515973883,25.150938544845058,75,0.0,138182435599031690,243.55988515973883,25.150938544845058,75,0.0
ZTF21aamxsiw,196202399170654416,239.91700878391126,73.50300583690708,27,0.0008333333535119891,-99,239.8735987698892,73.49706508004812,-99,-99.0
ZTF21aamxtbw,196772321102550734,232.11013245928763,73.97493766285942,44,0.0037499999161809683,196772321102550734,232.11013245928763,73.97493766285942,44,0.0037499999161809683
ZTF21aamxyct,144512636915837144,263.69157852423075,30.43039686418144,53,0.012916666455566883,144512636902597124,263.6901967193746,30.43044829364269,53,0.0012499999720603228
ZTF21aamyxtx,112220744514073832,74.45143258029088,3.519447643342055,70,0.0008333333535119891,112220744556222978,74.45564466311698,3.5187397117423016,81,-99.0
ZTF21aamzuxi,193511174851364190,117.48515584292875,71.2611613306471,77,0.017916666343808174,-99,117.4837697749717,71.26169667310526,-99,-99.0
ZTF21aanefkx,93212100420119631,210.04190049367813,-12.317332728770012,74,0.0012499999720603228,-99,210.045132959649,-12.316327228075709,-99,-99.0
ZTF21aanexqd,143852550984584699,255.09848103950057,29.878392942563938,75,0.09027976542711258,-99,255.09638423810367,29.88042809763081,-99,-99.0
ZTF21aanfqch,117800596050077816,59.605039484878084,8.172669953907514,54,0.06158333271741867,-99,59.605305363636575,8.172925300001651,-99,-99.0
ZTF21aanfqch,117800596048737519,59.60494644,8.17251058,2,-99.0,-99,59.605305363636575,8.172925300001651,-99,-99.0
ZTF21aanfuuk,91140808259325557,80.825848074957,-14.045691675931684,42,0.03308333456516266,91160808215244925,80.82154142660139,-14.029559209927983,7,0.0037499999161809683
ZTF21aanfuuk,91140808256165543,80.82576624454919,-14.045718845091189,15,-99.0,91160808215244925,80.82154142660139,-14.029559209927983,7,0.0037499999161809683
ZTF21aanhuex,85972117349754076,211.73494962303047,-18.35521653871544,66,0.020625000819563866,85972117349754076,211.73494962303047,-18.35521653871544,66,0.020625000819563866
ZTF21aanhvpo,134941764763477203,176.4763336946607,22.45552478332352,84,0.17338690161705017,-99,176.4777302357252,22.45449632144593,-99,-99.0
ZTF21aanhvpo,134941764762907558,176.47617313,22.45571055,5,-99.0,-99,176.4777302357252,22.45449632144593,-99,-99.0
ZTF21aanjvng,118721219101458625,121.91016841972781,8.9401093453575,77,0.12309523671865463,118721219101458625,121.91016841972781,8.9401093453575,77,0.12309523671865463
ZTF21aankmzt,189202517831781628,251.78319689810206,67.66739654062046,66,0.026083333417773247,-99,251.7858008862811,67.668015986405,-99,-99.0
ZTF21aannoix,109062145620859812,214.56212936611715,0.8911028692446133,51,0.15361309051513672,-99,214.5665277042552,0.888428282978893,-99,-99.0
ZTF21aanqkrb,172341097796099449,109.77965663881673,53.62397668182237,82,-99.0,172341097796099449,109.77965663881673,53.62397668182237,82,-99.0
ZTF21aanrhag,160841394239396491,139.42396689636982,44.03823277524993,73,0.1211249977350235,-99,139.42616351332794,44.03896807335016,-99,-99.0
ZTF21aanrvcq,119482483010191875,248.30111480894453,9.567959962358387,5,-99.0,-99,248.2982630558824,9.56718747647156,-99,-99.0
ZTF21aanrvcq,119482483011342182,248.3011862405633,9.56805879343551,83,0.06858333200216293,-99,248.2982630558824,9.56718747647156,-99,-99.0
ZTF21aantlex,174061009745008574,100.97462297309998,55.05649726252204,55,0.0,174061009745008574,100.97462297309998,55.05649726252204,55,0.0
ZTF21aantlex,174061009745008574,100.97462297309998,55.05649726252204,55,0.0,174061009748458188,100.97473783,55.05635224,3,-99.0
ZTF21aantlex,174061009748458188,100.97473783,55.05635224,3,-99.0,174061009745008574,100.97462297309998,55.05649726252204,55,0.0
ZTF21aantlex,174061009748458188,100.97473783,55.05635224,3,-99.0,174061009748458188,100.97473783,55.05635224,3,-99.0
ZTF21aantmww,113721268298027594,126.82984563192292,4.772594484396525,55,0.0182499997317791,113721268298027594,126.82984563192292,4.772594484396525,55,0.0182499997317791
ZTF21aantose,142311246726103214,124.67260603698011,28.593833971233458,57,0.0024999999441206455,142311246726103214,124.67260603698011,28.593833971233458,57,0.0024999999441206455
ZTF21aantrqd,152261265658053264,126.56579502613779,36.885560119757514,76,0.0014583333395421505,-99,126.5649208058826,36.88546667060031,-99,-99.0
ZTF21aantrvf,179341460614999443,146.06151131389788,59.45725047973114,75,0.004166666883975267,-99,146.06337146002005,59.45745536669406,-99,-99.0
ZTF21aantrxy,170911294148954139,129.4149000434377,52.42782610954263,88,0.057750001549720764,-99,129.41272836148946,52.42635805390962,-99,-99.0
